sample,timestamp,sensor_id,q0,q1,q2,q3
411,35752065025,1,0.996887201641831,-0.073279461139229,-0.013839159816366,0.025583303802301
412,35832065425,1,0.978067029076672,-0.164902071429540,-0.124928398137422,0.024188609100084
413,35912065800,1,0.948073636066726,0.210164582734260,0.233396047683550,0.050134954722718
414,36022066375,1,0.992209438077864,-0.102637407944298,-0.064303486613038,0.029172848491238
415,36102066775,1,0.998807047300008,-0.034539200288826,0.000702480085506,0.034511337687443
416,36182067175,1,0.998858200394962,-0.032576603134428,0.001967779078288,0.034888225484538
417,36262067575,1,0.998889999774578,-0.029681354904777,-0.001082012030348,0.036559742495350
418,36342067975,1,0.998709815502744,-0.038803149414767,0.007985104963056,0.031768822966853
419,36422068350,1,0.998844929664926,-0.032097589419295,0.000154085331627,0.035756502819059
420,36502068775,1,0.998806946233630,-0.034028200430371,0.001249395208317,0.035002924771158
421,36702070250,1,0.998787114616163,-0.034584342876947,0.000750030981353,0.035037984502778
422,36782070175,1,0.998760740943776,-0.035275639900354,0.000010613444343,0.035108566852198
423,36862070575,1,0.998725097584812,-0.036218288008670,-0.000925202375380,0.035150520173854
424,36942070975,1,0.998669495438794,-0.037662841488040,-0.002277496056835,0.035150565611131
425,37022071375,1,0.998569672546672,-0.040069529879585,-0.004586847087986,0.035099895712850
426,37102071775,1,0.998336747618032,-0.044936991630412,-0.009330352604624,0.034890538243647
427,37182072150,1,0.997338042446293,-0.059951800804628,-0.023871398963961,0.033952422316865
428,37262072550,1,0.927164568628810,-0.284959549008017,-0.242716787079234,0.015889599693975
429,37362073075,1,0.929271640603804,0.247283928014261,0.269279729217998,0.052851720384819
430,37442073475,1,0.994151577820012,-0.088558055087185,-0.052608643188789,0.032441360313503
431,37522073875,1,0.998713071912082,-0.034899393693206,-0.002079825738862,0.036741075605863
432,37602074250,1,0.998802127052823,-0.030853345958169,-0.001617305147729,0.037944253346194
433,37682074675,1,0.998582419297432,-0.012993347493243,-0.019762071116906,0.047684225234117
434,37762075075,1,0.997260277562351,-0.062879840946271,0.033346511551952,0.020151291922620
435,37842075475,1,0.998820761921604,-0.026267579804652,-0.005280386432203,0.040487248914687
436,37942075975,1,0.998760878813609,-0.033516196834785,0.001767917890028,0.036745693183467
437,38022076375,1,0.998740859464913,-0.034240387411173,0.001795358390628,0.036620597939811
438,38102076775,1,0.998726085922963,-0.034614781072909,0.001461321709336,0.036686329431213
439,38182077150,1,0.998709837956199,-0.034909008391901,0.000740677101894,0.036871019785565
440,38262077575,1,0.998689046778117,-0.035428870374962,0.000202687928521,0.036945120205155
441,38342077975,1,0.998663431143067,-0.036071429965923,-0.000458065015412,0.037013422081876
442,38422078375,1,0.998630372436357,-0.036896582266293,-0.001297362501657,0.037072069206183
443,38502078775,1,0.998584862149668,-0.038011265571300,-0.002420090084867,0.037115494596959
444,38612079325,1,0.998514603986664,-0.039699361786714,-0.004031278319309,0.037098451371930
445,38692079725,1,0.998393491472494,-0.042337772499607,-0.006682288341279,0.037058011652801
446,38772080125,1,0.998118139020483,-0.047551761693395,-0.011797953063070,0.036875721303645
447,38852080525,1,0.997145804685589,-0.061318125513106,-0.025115904840904,0.036187332113746
448,38932080925,1,0.982772786770916,-0.147096880432986,-0.107551993610354,0.030866260218076
449,39012081300,1,0.943568433593749,0.220836712146421,0.241602049122883,0.050380626766849
450,39092081725,1,0.989828878716371,-0.114447665956914,-0.077623760781031,0.033392729422984
451,39172082125,1,0.998719727040727,-0.030824597012184,-0.002699438667482,0.040018296685551
452,39272082625,1,0.998538895900706,-0.041407388082765,0.011399678861323,0.032795562312935
453,39442084700,1,0.998750547497276,-0.030127210731892,-0.000606654715022,0.039866364487684
454,39522083875,1,0.998714926503844,-0.033344338944919,0.002208901580711,0.038102117953656
455,39602084275,1,0.998691542365989,-0.034278777215841,0.002226244478839,0.037884198219703
456,39682084675,1,0.998672445926477,-0.034757554022973,0.001639431967347,0.037981185452689
457,39762085075,1,0.998648004327413,-0.035326071760814,0.000811082734421,0.038125768866005
458,39872085625,1,0.998612442936358,-0.036212784409487,-0.000215714249956,0.038233186178426
459,39952086025,1,0.998554351688082,-0.037707800625348,-0.001683004668969,0.038268733870838
460,40032086425,1,0.998439731764146,-0.040480240241035,-0.004320596102609,0.038220212376254
461,40112086825,1,0.998102202546193,-0.047304501394845,-0.010759822142876,0.037927610624422
462,40192087225,1,0.995057518079130,-0.081691514623054,-0.043469102816187,0.036020400513444
463,40272087625,1,0.980044219145580,0.122376371234448,0.149488724520277,0.046802494849315
464,40352088025,1,0.993056101058476,-0.096944445015150,-0.056790293453473,0.034874307171770
465,40432088400,1,0.998676789674707,-0.029481809641781,-0.001799090430344,0.042098170255848
466,40532088925,1,0.998648911648922,-0.035078583818546,0.003625881328335,0.038166702821976
467,40612089325,1,0.998650213950406,-0.033582366857036,0.001366828340574,0.039599325668194
468,40692089725,1,0.998631242818581,-0.034123112061730,0.000909590119894,0.039628610064608
469,40772090125,1,0.998604559334953,-0.034925943245655,0.000326249635283,0.039610681956029
470,40852090525,1,0.998561447756699,-0.036036449716866,-0.000894749797321,0.039693938689043
471,40932090925,1,0.998481548298839,-0.038000546306621,-0.003060785393716,0.039764151945253
