sample,timestamp_py,sensor_id_py,q0_py,q1_py,q2_py,q3_py,timestamp_c,sensor_id_c,q0_c,q1_c,q2_c,q3_c,quat_distance
493,42692100025,1,0.9983159983576,-0.031946197330788,0.002709770167187,0.048345269106826,42692100025,1,0.902377724647522,-0.320067435503006,-0.286305963993073,0.036058150231838,0.08794952585257476
494,42772100425,1,0.998313252037442,-0.031854011903108,0.002765850456368,0.048459496523962,42772100425,1,0.902026116847992,-0.320585519075394,-0.28682354092598,0.036140043288469,0.08832542164563739
495,42852100825,1,0.998310289448451,-0.031776987095406,0.00280695875474,0.048568611829437,42852100825,1,0.901667594909668,-0.321111083030701,-0.287352651357651,0.036217469722033,0.08869957440983456
496,42932101225,1,0.998307092114213,-0.03170757375887,0.002842791753592,0.048677491059388,42932101225,1,0.901308476924896,-0.321636408567429,-0.287881523370743,0.036294870078564,0.08907068916192595
497,43012101625,1,0.998303658664765,-0.031645256992101,0.002878356644268,0.048786246724634,43012101625,1,0.900948703289032,-0.3221615254879,-0.288410216569901,0.036372244358063,0.08944041114620926
498,43112102125,1,0.998299985209194,-0.031590906185628,0.002908247359298,0.048894746905884,43112102125,1,0.90058833360672,-0.322686433792114,-0.288938730955124,0.03644959256053,0.08980683472176665
499,43192102525,1,0.998296284033584,-0.031538153938904,0.00292885248364,0.049003019845652,43192102525,1,0.900227308273315,-0.323211073875427,-0.289467036724091,0.036526918411255,0.09017081970418639
500,43272102925,1,0.998292329798609,-0.031493677177883,0.002945250738442,0.049111078802724,43272102925,1,0.899865686893463,-0.323735535144806,-0.289995133876801,0.036604214459658,0.09053180041179465
501,43352103325,1,0.998287972551993,-0.031466801475644,0.00295409606858,0.049216232884502,43352103325,1,0.899501919746399,-0.324261277914047,-0.290526390075684,0.036679182201624,0.09088761866487505
502,43432103700,1,0.998283602105697,-0.031453707050331,0.002948957959117,0.049313463948715,43432103700,1,0.89913284778595,-0.324791371822357,-0.291067481040955,0.036747206002474,0.09124074302534968
503,43512104125,1,0.998278984469622,-0.031449019560402,0.002938698544137,0.04941044814466,43512104125,1,0.898763179779053,-0.325321227312088,-0.291608393192291,0.036815203726292,0.09159046541620619
504,43592104525,1,0.99827447605348,-0.031441718382756,0.002918795273273,0.04950726653171,43592104525,1,0.898392856121063,-0.32585084438324,-0.292149096727371,0.036883175373077,0.0919387699905635
505,43702105075,1,0.998269707332926,-0.031443159551468,0.00289418343541,0.049603859135122,43702105075,1,0.898021936416626,-0.326380252838135,-0.292689591646194,0.036951120942831,0.09228365716011566
506,43782105475,1,0.998264637908432,-0.031454044717878,0.002869724604771,0.04970030636854,43782105475,1,0.897650301456451,-0.326909393072128,-0.293229877948761,0.037019040435553,0.09262645552428317
507,43862105875,1,0.998259413982811,-0.031470390220599,0.002839363525434,0.049796535510304,43862105875,1,0.897278070449829,-0.327438324689865,-0.293769955635071,0.037086930125952,0.0929664264258705
508,43942106275,1,0.998253955505731,-0.031494748299481,0.002798327017083,0.049892790186753,43942106275,1,0.896901845932007,-0.327971607446671,-0.294314801692963,0.037154976278543,0.09330462499731895
509,44022106675,1,0.998247854762403,-0.031540242746589,0.002736963976916,0.049989424660975,44022106675,1,0.896515011787415,-0.328518360853195,-0.294874340295792,0.037223532795906,0.09364054133169142
510,44102107075,1,0.998241600007908,-0.031590679650021,0.002671943125954,0.050085903134841,44102107075,1,0.89612752199173,-0.329064875841141,-0.295433670282364,0.037292055785656,0.09397442122978916
511,44182107475,1,0.998235376900203,-0.03165299835338,0.002602956860638,0.050174142899834,44182107475,1,0.895739614963531,-0.329608768224716,-0.295995384454727,0.03735339641571,0.09430421062168792
512,44262107875,1,0.998229156136988,-0.031719406047954,0.002530819872486,0.050259586834501,44262107875,1,0.89535117149353,-0.33015164732933,-0.296557754278183,0.037412319332361,0.0946323480204122
513,44372108425,1,0.998223360053774,-0.031779935665219,0.002461328690374,0.050339854917805,44372108425,1,0.894962191581726,-0.330692648887634,-0.297121673822403,0.037466447800398,0.09496370144534372
514,44452108825,1,0.998217643802185,-0.031846370969398,0.002388855381283,0.050414656877361,44452108825,1,0.894572734832764,-0.331231862306595,-0.297687113285065,0.03751577809453,0.09529296604404791
515,44532109225,1,0.998211837262718,-0.031915325250645,0.002315362477114,0.050489395513665,44532109225,1,0.894182622432709,-0.331770777702332,-0.298252314329147,0.03756507858634,0.09562167344108341
516,44612109600,1,0.998205037479226,-0.031999282373152,0.002221270544637,0.050574845880808,44612109600,1,0.893784701824188,-0.332321763038635,-0.298823684453964,0.037624232470989,0.09594647877272411
517,44692110025,1,0.998198162755895,-0.032084867062502,0.002127326941093,0.050660276908268,44692110025,1,0.893386006355286,-0.332872480154037,-0.299394816160202,0.037683360278606,0.09627142174171244
518,44862112550,1,0.998191373731496,-0.03217548562745,0.002034139734689,0.050740337091962,44862112550,1,0.89298689365387,-0.333421349525452,-0.299967497587204,0.0377376973629,0.0965955443805705
519,44962111375,1,0.998184483044343,-0.032268256631421,0.001950673381005,0.050820195757468,44962111375,1,0.892590403556824,-0.333965390920639,-0.300534963607788,0.037791825830936,0.09691928608186084
520,45042111775,1,0.99817772637564,-0.032347909402529,0.00188291083998,0.050904753919572,45042111775,1,0.892203152179718,-0.33449712395668,-0.301085591316223,0.037850145250559,0.09724256842476409
521,45122112175,1,0.998170851160589,-0.032430674355252,0.001815819448301,0.050989273910689,45122112175,1,0.891815304756165,-0.335028618574142,-0.301635950803757,0.037908438593149,0.0975655468116543
522,45202112575,1,0.998163683153753,-0.032488220524428,0.001775265853945,0.051094281394673,45202112575,1,0.891441226005554,-0.335545837879181,-0.302156716585159,0.037984903901815,0.09789005249091098
523,45282112975,1,0.998156643063041,-0.03254135670888,0.001743675914031,0.0511989805267,45282112975,1,0.891071677207947,-0.336055994033813,-0.302669823169708,0.038061078637838,0.09821423763011161
524,45362113375,1,0.998149426416391,-0.032595935203743,0.001704903076577,0.051306148348145,45362113375,1,0.890701413154602,-0.336566746234894,-0.303181827068329,0.038139596581459,0.09853628732904207
525,45442113775,1,0.998141741765277,-0.032651673985492,0.00166763231743,0.051421304283138,45442113775,1,0.890330255031586,-0.337079674005508,-0.303690969944,0.038225211203098,0.09885884753311425
526,45522114175,1,0.998134010715234,-0.032708373753064,0.001629594491035,0.051536427522151,45522114175,1,0.889958500862122,-0.337592393159866,-0.304199874401093,0.038310796022415,0.09918137486968126
527,45632114725,1,0.998126528647035,-0.032772549296612,0.001592804176179,0.051641609177849,45632114725,1,0.889579713344574,-0.338110715150833,-0.30472207069397,0.038387235254049,0.09950912267092993
528,45712115125,1,0.998119016803141,-0.032837229875294,0.001555069393898,0.051746752451025,45712115125,1,0.889200270175934,-0.338628798723221,-0.305244088172913,0.038463644683361,0.09983697592423235
529,45792115525,1,0.998111144450299,-0.032912229299789,0.001521453275897,0.051851843424905,45792115525,1,0.888820290565491,-0.339146643877029,-0.305765867233276,0.038540028035641,0.10016332744455991
530,45872115925,1,0.998103291288334,-0.032985882541189,0.00149055556182,0.051956998724828,45872115925,1,0.888439655303955,-0.339664250612259,-0.306287437677383,0.038616381585598,0.1004914780108579
531,45952116325,1,0.998095096978393,-0.033070555548663,0.001443524039213,0.052061809243859,45952116325,1,0.888056635856628,-0.340183913707733,-0.30681124329567,0.038692802190781,0.10081342701577156
532,46032116700,1,0.998086602179785,-0.033163261040931,0.001392293673466,0.052166983664663,46032116700,1,0.887667894363403,-0.34071010351181,-0.307342261075974,0.038769457489252,0.10113693437885718
533,46112117125,1,0.998078018051372,-0.033258035474789,0.001340979922118,0.052272121937518,46112117125,1,0.887278497219086,-0.341236054897308,-0.307873070240021,0.038846090435982,0.10146027924661027
534,46212117625,1,0.998070019810938,-0.033346575729743,0.001283109022549,0.052369791606718,46212117625,1,0.886883556842804,-0.341766059398651,-0.308413743972778,0.038915868848562,0.10178909558609062
535,46292118025,1,0.99806199159333,-0.033439521838433,0.00122270680312,0.052464886391251,46292118025,1,0.886486351490021,-0.342297255992889,-0.308957606554031,0.038983345031738,0.10211791774372314
536,46372118425,1,0.99805411301206,-0.03352680928546,0.001176796961729,0.052560020050963,46372118425,1,0.886092007160187,-0.342823714017868,-0.309496283531189,0.039050616323948,0.10245015557739012
537,46452118825,1,0.998046479158163,-0.033606271376721,0.001137177164828,0.052655016781361,46452118825,1,0.885700464248657,-0.343345373868942,-0.310029834508896,0.039117682725191,0.10278402886557203
538,46532119225,1,0.998038907122176,-0.033683138917872,0.001100500141842,0.052750117748215,46532119225,1,0.885308265686035,-0.34386682510376,-0.310563147068024,0.039184723049402,0.10312016804187518
539,46612119625,1,0.998031109846056,-0.033765563589582,0.001056896567455,0.052845751622753,46612119625,1,0.884908437728882,-0.344397008419037,-0.311106085777283,0.039252083748579,0.10345959177918906
540,46692120025,1,0.998023392846603,-0.033844805335394,0.001016537464092,0.052941506725324,46692120025,1,0.884508013725281,-0.344926953315735,-0.311648786067963,0.039319418370724,0.10380149896655111
541,46772120400,1,0.998016156221341,-0.033917332588087,0.0009797881115,0.053032126928353,46772120400,1,0.884107112884521,-0.3454549908638,-0.312193095684052,0.039382014423609,0.10414727678773761
542,46872120925,1,0.998009310575477,-0.033985923240045,0.000946566879689,0.05311757747982,46872120925,1,0.883705735206604,-0.34598109126091,-0.312739044427872,0.039439871907234,0.10449603961437615
543,46952121325,1,0.998002625626331,-0.034049185158942,0.000910549022422,0.053203224840604,46952121325,1,0.88330203294754,-0.34650918841362,-0.313287198543549,0.039497788995504,0.10484774998544577
544,47032121725,1,0.997995824159316,-0.034114872904555,0.000870372332101,0.053289331570945,47032121725,1,0.882892310619354,-0.34704378247261,-0.313842475414276,0.039555937051773,0.1052030566502331
545,47112122125,1,0.997989204538825,-0.03417452137168,0.000833469581775,0.05337560342925,47112122125,1,0.882481932640076,-0.347578078508377,-0.314397513866425,0.03961405903101,0.1055618600116649
546,47192122525,1,0.997982979861604,-0.034234300783519,0.000803376306109,0.053454084436334,47192122525,1,0.882071256637573,-0.348109632730484,-0.314955115318298,0.039665099233389,0.10592337489156689
547,47272122925,1,0.997977103299551,-0.034287458330967,0.000776461683141,0.053530071906303,47272122925,1,0.881659924983978,-0.34864005446434,-0.315513372421265,0.039713758975267,0.10628870429982618
548,47352123325,1,0.997971372597812,-0.034335928637027,0.000750837609175,0.053606153776946,47352123325,1,0.881247997283936,-0.349170207977295,-0.316071391105652,0.039762388914824,0.1066564527611128
549,47522126675,1,0.997965799367006,-0.034379189240911,0.000729686477764,0.053682419827681,47522126675,1,0.880835354328156,-0.349700123071671,-0.316629201173782,0.039810989052057,0.10702792461704502
550,47602124575,1,0.997959572776601,-0.034428294229334,0.000701992779287,0.053767005367045,47602124575,1,0.880416333675385,-0.350238978862762,-0.317191302776337,0.039866857230663,0.10740110564241612
551,47682124975,1,0.997953284380719,-0.034474292385829,0.000675565164269,0.053854516708818,47682124975,1,0.879994809627533,-0.350780665874481,-0.317754656076431,0.039925128221512,0.1077778897470878
552,47762125375,1,0.997946847764172,-0.03451160454167,0.000670641445883,0.053949869597275,47762125375,1,0.879579365253448,-0.351315677165985,-0.318305164575577,0.039990045130253,0.10815808828310536
553,47842125775,1,0.997940334278494,-0.034514247466638,0.000702525865046,0.054068127388948,47842125775,1,0.879183769226074,-0.35183122754097,-0.318817645311356,0.040074966847897,0.10854106462188962
554,47922126175,1,0.997933898574013,-0.034513893656321,0.000738559362815,0.054186527399521,47922126175,1,0.878787517547607,-0.352346509695053,-0.319329917430878,0.040159855037928,0.10892701764471868
555,48002126575,1,0.997928389072516,-0.034498652856043,0.000787761734572,0.054296893702143,48002126575,1,0.878396391868591,-0.352852314710617,-0.319837421178818,0.040237434208393,0.10931756217444255
556,48102125775,1,0.997923176854103,-0.034478370121405,0.000843193579105,0.054404633219732,48102125775,1,0.878006517887115,-0.353354811668396,-0.320343226194382,0.040312558412552,0.10971076978745187
557,48182127475,1,0.997918157773425,-0.034452006058285,0.000888008357454,0.05451257750107,48182127475,1,0.87761253118515,-0.353861510753632,-0.320853710174561,0.040387831628323,0.11010655670298064
558,48262127875,1,0.997913047503824,-0.034427362558644,0.000931116768078,0.054620869184323,48262127875,1,0.877214312553406,-0.354372441768646,-0.321368843317032,0.040463253855705,0.11050537733542332
559,48342128275,1,0.997908091476373,-0.034397617429353,0.000975584485553,0.054729271108592,48342128275,1,0.876815497875214,-0.354883134365082,-0.321883767843246,0.040538646280766,0.11090695989780353
560,48422128675,1,0.997903338620474,-0.034360793139719,0.001028443156552,0.054837988380271,48422128675,1,0.876416087150574,-0.355393558740616,-0.322398453950882,0.040614008903503,0.11131423399199725
561,48502129075,1,0.997898724260719,-0.034319326457191,0.001081909906027,0.054946787179138,48502129075,1,0.876016080379486,-0.355903744697571,-0.322912931442261,0.040689345449209,0.11172390805027821
562,48582129475,1,0.997893753249899,-0.034279399656201,0.001133420722881,0.055060833098536,48582129475,1,0.875615239143372,-0.356415420770645,-0.323425263166428,0.040769319981337,0.11213310012872546
563,48662129875,1,0.997888635250586,-0.034234394754316,0.001187366157735,0.055180322716857,48662129875,1,0.87521356344223,-0.356928557157516,-0.323935508728027,0.040853932499886,0.11254539537976782
564,48772130425,1,0.997883962850538,-0.034180295093945,0.00123626450952,0.055297158725011,48772130425,1,0.874811351299286,-0.357440590858459,-0.324446469545364,0.040936183184385,0.11295980418113305
565,48852130825,1,0.997879797828895,-0.034123602658057,0.00128577893479,0.055406097129548,48852130825,1,0.874408900737762,-0.357949793338776,-0.324960052967072,0.041011415421963,0.11337603071705349
566,48932131225,1,0.997875748262592,-0.034062974937075,0.001334439684294,0.055515079379735,48932131225,1,0.874005854129791,-0.35845872759819,-0.325473427772522,0.041086621582508,0.11379398126980078
567,49012131625,1,0.997871352074366,-0.034024642414491,0.001369652913821,0.055616656396608,49012131625,1,0.873591601848602,-0.358978122472763,-0.326004058122635,0.041155342012644,0.11421145474328631
568,49092132025,1,0.997867061546795,-0.033987108554068,0.001398091207588,0.055715790159287,49092132025,1,0.873173177242279,-0.359500825405121,-0.326540261507034,0.041221883147955,0.1146306771025416
569,49172132425,1,0.99786312773955,-0.03393799893436,0.001432156759569,0.05581522599784,49172132425,1,0.872754037380219,-0.3600232899189,-0.327076226472855,0.041288390755653,0.11505636005036568
570,49252132825,1,0.99785919436936,-0.033888491899318,0.001465795584509,0.055914665094473,49252132825,1,0.87233430147171,-0.360545456409454,-0.327611953020096,0.041354868561029,0.11548272346236677
571,49352133325,1,0.997855343119892,-0.033836007904199,0.001500369919403,0.056014173798192,49352133325,1,0.871913909912109,-0.361067354679108,-0.328147441148758,0.041421316564083,0.11591113011163356
572,49432133725,1,0.99785209826412,-0.033783327121383,0.001529158340136,0.056102927492891,49432133725,1,0.871493339538574,-0.36158549785614,-0.328686505556107,0.04147844389081,0.11633853294294394
573,49512134125,1,0.997848925542342,-0.033728014829985,0.001558886760683,0.056191749231444,49512134125,1,0.871072113513947,-0.362103372812271,-0.329225361347198,0.041535541415215,0.11676786986170029
574,49592134525,1,0.997845206029253,-0.033679277230885,0.0015873044227,0.056286157750479,49592134525,1,0.870646297931671,-0.362627148628235,-0.329766899347305,0.041597422212362,0.11719882658080549
575,49672134900,1,0.997841065916054,-0.033633745979266,0.001609268563486,0.056386067052127,49672134900,1,0.870215952396393,-0.363156825304031,-0.330311089754105,0.041664086282253,0.11763074736085188
576,49752135325,1,0.997836935506127,-0.033587519868705,0.001631394179396,0.056485991199962,49752135325,1,0.869784951210022,-0.363686203956604,-0.330855071544647,0.041730713099241,0.11806368647892884
577,49832135725,1,0.997833626208206,-0.03353543599953,0.001640439904295,0.056575064272387,49832135725,1,0.869353652000427,-0.364211797714233,-0.331402629613876,0.041788049042225,0.11849517607217308
578,49912136125,1,0.997830305480875,-0.03348328377352,0.001650077771014,0.056664172234619,49912136125,1,0.868921756744385,-0.364737123250961,-0.331949949264526,0.041845347732306,0.11892755266947208
579,50032136725,1,0.99782711714175,-0.033439328634452,0.001662291111405,0.056745857869302,50032136725,1,0.86848396062851,-0.365266084671021,-0.332507222890854,0.041895937174559,0.11936420354275157
580,50112137100,1,0.99782404083352,-0.033396553148347,0.001668273273206,0.056824912113971,50112137100,1,0.868043720722198,-0.365796118974686,-0.33306759595871,0.041944265365601,0.11980094601543922
581,50282139200,1,0.997821097508489,-0.033350703405721,0.001660728925939,0.056903689939521,50282139200,1,0.86760276556015,-0.366325825452805,-0.333627730607986,0.04199256002903,0.1202349659198958
582,50362138375,1,0.997817611708307,-0.03330650352064,0.001672379902073,0.056990295081026,50362138375,1,0.86716639995575,-0.366851329803467,-0.334177404642105,0.042047493159771,0.12067013126747006
583,50442138775,1,0.997813540435605,-0.033238973634179,0.001706400376949,0.057099889254382,50442138775,1,0.866745173931122,-0.367364823818207,-0.334696233272552,0.042122397571802,0.12110504119343546
584,50522139175,1,0.997809393699303,-0.033173337527082,0.001739265373183,0.057209426484673,50522139175,1,0.866323351860046,-0.367878019809723,-0.335214853286743,0.042197272181511,0.12153962565921328
585,50622139675,1,0.997805420483395,-0.033101886104224,0.00178202038271,0.05731869148589,50622139675,1,0.865906536579132,-0.36838436126709,-0.33572593331337,0.042271856218576,0.12197484997113872
586,50702140075,1,0.997801435587129,-0.033030458636504,0.00182588490698,0.05742778148974,50702140075,1,0.865490972995758,-0.368888288736343,-0.336234390735626,0.042346321046352,0.12240938532184265
587,50782140475,1,0.997797025034614,-0.032953238498202,0.00187077416549,0.057547207652296,50782140475,1,0.865078151226044,-0.369391143321991,-0.336733847856522,0.042429804801941,0.12284319603482863
588,50862140875,1,0.997792045007881,-0.032874157407183,0.00192036396607,0.057677004915279,50862140875,1,0.864668071269989,-0.369892954826355,-0.337224304676056,0.042522300034761,0.12327619218879682
589,50942141275,1,0.997786967589338,-0.032797569805077,0.001967531481559,0.057806708465576,50942141275,1,0.864257335662842,-0.37039452791214,-0.337714552879333,0.04261476919055,0.12370829792316007
590,51022141675,1,0.997782982776315,-0.032724306355682,0.002007447189891,0.05791553514661,51022141675,1,0.863841354846954,-0.370895206928253,-0.338219672441483,0.042689058929682,0.12414310637608961
591,51102142075,1,0.99777880584939,-0.032656712432559,0.002041798448827,0.058024346527608,51102142075,1,0.863422811031342,-0.371397823095322,-0.338726997375488,0.042763404548168,0.12457668041273551
592,51182142450,1,0.997774692253198,-0.032596532276345,0.0020740068999,0.058127687705372,51182142450,1,0.863003969192505,-0.371898353099823,-0.339236080646515,0.042833119630814,0.12500767132593116
593,51282142975,1,0.997770831416442,-0.032537896519705,0.002104216177929,0.058225643310247,51282142975,1,0.862584710121155,-0.372396856546402,-0.33974689245224,0.042898211628199,0.12543825117132246
594,51362143375,1,0.997766860048234,-0.03248253289582,0.002132431121953,0.058323501126643,51362143375,1,0.862164855003357,-0.372895091772079,-0.340257465839386,0.042963270097971,0.1258677099718526
595,51442143775,1,0.997762231293939,-0.032428505861053,0.00215485680193,0.058431826970609,51442143775,1,0.861743986606598,-0.373396694660187,-0.340763866901398,0.043037489056587,0.1262952384406213
596,51522144175,1,0.99775747717709,-0.03237818437133,0.002175288384946,0.058540054957839,51522144175,1,0.861322522163391,-0.373898029327393,-0.341269999742508,0.043111674487591,0.1267214747935499
597,51602144575,1,0.997752125002619,-0.032346211082653,0.002184256632243,0.058648518347181,51602144575,1,0.860892772674561,-0.374407827854156,-0.34178552031517,0.04318617656827,0.12714547405453624
598,51682144975,1,0.997746359270504,-0.032327112204333,0.002179029843914,0.058757231111774,51682144975,1,0.860454797744751,-0.374926060438156,-0.342310428619385,0.043260995298624,0.12756808975018208
599,51762145375,1,0.997740453143124,-0.032312339569853,0.002171573415534,0.058865823209875,51762145375,1,0.860016226768494,-0.375444024801254,-0.34283509850502,0.043335784226656,0.1279890403475905
600,51842145775,1,0.997735953948718,-0.032292399772057,0.002163899735812,0.058953241241999,51842145775,1,0.859577894210815,-0.375954389572144,-0.343367516994476,0.043392214924097,0.12841266144708485
601,51952146325,1,0.99773130396288,-0.032277238709102,0.002153984122478,0.059040539515206,51952146325,1,0.859138965606689,-0.376464486122131,-0.343899667263031,0.043448615819216,0.1288344501797094
602,52032146725,1,0.997725696878188,-0.032272426036158,0.002142439632904,0.059138263916815,52032146725,1,0.858698904514313,-0.376977980136871,-0.344427555799484,0.043514136224985,0.12925260787771664
603,52112147125,1,0.997720026285721,-0.032269499327355,0.002129468126642,0.059235917542312,52112147125,1,0.858258187770844,-0.377491176128387,-0.344955176115036,0.043579623103142,0.12967025917517527
604,52192147525,1,0.997714256771442,-0.032269981084776,0.002104703556937,0.059333636149619,52192147525,1,0.857813060283661,-0.378008425235748,-0.345487356185913,0.04364525154233,0.13008687237077754
605,52272147925,1,0.997708191205982,-0.032279537419683,0.002073276677362,0.059431457901335,52272147925,1,0.857363343238831,-0.378529727458954,-0.346024096012115,0.043711017817259,0.13050239928173502
606,52352148325,1,0.997702041958258,-0.032291649510654,0.002039656923916,0.059529191526811,52352148325,1,0.856913030147552,-0.379050761461258,-0.346560537815094,0.043776754289865,0.1309168155152628
607,52432148725,1,0.997696902292555,-0.032312174184465,0.00198746046507,0.059605910413427,52432148725,1,0.856455206871033,-0.379572749137878,-0.347114384174347,0.043824542313814,0.1313301467389585
608,52542149275,1,0.997691681657361,-0.032335120029087,0.001933777567525,0.059682567544729,52542149275,1,0.85599672794342,-0.380094468593597,-0.347667962312698,0.04387229681015,0.13174268592931793
609,52622149675,1,0.997686015868037,-0.032357060810595,0.00188771109681,0.059766804363948,52622149675,1,0.85554301738739,-0.380612164735794,-0.348211050033569,0.043926596641541,0.13215317417477912
610,52702150075,1,0.997680236913507,-0.032377569040711,0.001841977228918,0.059853529679641,52702150075,1,0.855090498924255,-0.381128311157227,-0.348750472068787,0.043983057141304,0.13256294945501423
611,52782150475,1,0.997674378929052,-0.032405222721948,0.001793475902173,0.059937622684421,52782150475,1,0.854635536670685,-0.381645441055298,-0.349293023347855,0.044037293642759,0.1329716741529332
612,52952153925,1,0.997668689110682,-0.032442318932648,0.001734612341415,0.060013946966278,52952153925,1,0.854174375534058,-0.382165938615799,-0.3498455286026,0.044084921479225,0.13337975745506858
613,53032151725,1,0.997662214518881,-0.032483337284707,0.00167914497624,0.060100906750882,53032151725,1,0.85371208190918,-0.382689833641052,-0.350393682718277,0.044141616672277,0.13378808146396126
614,53112152125,1,0.997655661491434,-0.032526538448435,0.001622781067442,0.060187805843535,53112152125,1,0.853249073028564,-0.383213460445404,-0.35094153881073,0.044198278337717,0.13419592816535186
615,53212152600,1,0.997648952399982,-0.032529381147933,0.00161852239876,0.060297491843329,53212152600,1,0.852813720703125,-0.383712887763977,-0.351444125175476,0.044274061918259,0.13460854747187
616,53292153025,1,0.997642059693561,-0.032522988559698,0.001627811690839,0.060414618881813,53292153025,1,0.852387249469757,-0.384204089641571,-0.35193145275116,0.04435620829463,0.1350202782844604
617,53372153425,1,0.997635338981638,-0.032516622912815,0.001628707576525,0.06052889360436,53372153425,1,0.851960301399231,-0.38469409942627,-0.352419555187225,0.044436052441597,0.13542966625606445
618,53452153825,1,0.997629028743915,-0.032511980936238,0.00163147589638,0.060635223999541,53452153825,1,0.851533114910126,-0.38518100976944,-0.35291051864624,0.044509056955576,0.13583979634854615
619,53532154225,1,0.997622668331081,-0.032508620004101,0.001633681078172,0.060741520754234,53532154225,1,0.851105391979218,-0.385667711496353,-0.353401243686676,0.044582035392523,0.13624980703858824
620,53612154625,1,0.997615989245854,-0.032514708332091,0.001626908481905,0.060848047724525,53612154625,1,0.850671231746674,-0.386160552501678,-0.353898882865906,0.044655241072178,0.1366594567384627
621,53692155025,1,0.997609183701296,-0.032524366495644,0.001616897159254,0.060954637415606,53692155025,1,0.85023444890976,-0.386655300855637,-0.354398667812347,0.044728498905897,0.13706920352217677
622,53792155525,1,0.997602421291746,-0.032537190296905,0.001609381751968,0.061058579829585,53792155525,1,0.849797248840332,-0.387148827314377,-0.354899227619171,0.044799465686083,0.13747924847107007
623,53872155925,1,0.997596103401587,-0.03255113120825,0.001601083921901,0.061154516311624,53872155925,1,0.849359750747681,-0.387639254331589,-0.355402648448944,0.044863611459732,0.13788934304617462
624,53952156325,1,0.997589726400569,-0.032566615560378,0.001593078710798,0.061250432089926,53952156325,1,0.848921716213226,-0.388129413127899,-0.355905801057816,0.044927723705769,0.1382994994672545
625,54032156725,1,0.997582132070398,-0.03259876841519,0.001569878661785,0.061357522380541,54032156725,1,0.848470747470856,-0.388635963201523,-0.356418877840042,0.045001365244389,0.1387100510922794
626,54112157125,1,0.997574324092209,-0.032636958329684,0.001541667822017,0.061464787669736,54112157125,1,0.848015129566193,-0.389146476984024,-0.356936424970627,0.045075140893459,0.1391210663862501
627,54192157525,1,0.997566465122914,-0.032686806958342,0.001515270686788,0.061566421593162,54192157525,1,0.847561120986938,-0.389652669429779,-0.357453435659409,0.045144286006689,0.13952721354312825
628,54272157925,1,0.997559155497211,-0.032729610974862,0.001498053913952,0.061662465759947,54272157925,1,0.847112715244293,-0.390150249004364,-0.357965081930161,0.045208625495434,0.13993406496867244
629,54352158325,1,0.997551716203791,-0.032776086901249,0.001481358640355,0.061758458553405,54352158325,1,0.8466637134552,-0.390647560358047,-0.358476519584656,0.045272931456566,0.140340307037934
630,54462158875,1,0.99754409269456,-0.032828129336333,0.001438128897904,0.061854901501304,54462158875,1,0.846202075481415,-0.391157418489456,-0.359001934528351,0.045337717980146,0.1407470830290931
631,54542159275,1,0.997536169554407,-0.032888679101227,0.001390714145974,0.061951522433773,54542159275,1,0.845735847949982,-0.39167121052742,-0.359531819820404,0.045402638614178,0.1411535964279943
632,54622159675,1,0.997528390538211,-0.032944059795142,0.001358486599557,0.062047993590595,54622159675,1,0.845274984836578,-0.392178326845169,-0.360054314136505,0.045467272400856,0.14156223449816863
633,54702160075,1,0.9975206950483,-0.03299670511725,0.00132752120122,0.062144332720062,54702160075,1,0.844815492630005,-0.392683029174805,-0.360574156045914,0.045531786978245,0.14197094380336384
634,54782160475,1,0.997513099022799,-0.033051159953772,0.00129033603417,0.062238036091765,54782160475,1,0.844353437423706,-0.39318859577179,-0.361097157001495,0.045594099909067,0.14237929623187684
635,54862160875,1,0.997505735786246,-0.033112914725536,0.001245605193921,0.062324075762271,54862160875,1,0.843885123729706,-0.39369735121727,-0.361630141735077,0.045649889856577,0.1427886431052684
636,54942161275,1,0.997498377745481,-0.033174080892129,0.001201094297671,0.062410128381417,54942161275,1,0.843416154384613,-0.394205808639526,-0.362162858247757,0.045705646276474,0.14319883534506084
637,55052161825,1,0.997490972414731,-0.033235608217122,0.001165042717655,0.062496375679071,55052161825,1,0.842946588993073,-0.394713968038559,-0.362695276737213,0.045761365443468,0.14361246445661224
638,55132162225,1,0.99748358996498,-0.033296048179981,0.001129127021057,0.062582633360565,55132162225,1,0.842476308345795,-0.39522185921669,-0.363227427005768,0.04581705108285,0.14402715961757329
639,55212162625,1,0.997475938726896,-0.033354721943077,0.001085692746967,0.062674041326992,55212162625,1,0.84200519323349,-0.395731329917908,-0.363757193088531,0.045877188444138,0.14444019073460634
640,55292163025,1,0.997467969543208,-0.033412223493908,0.001045393776485,0.06277085476871,55292163025,1,0.841533124446869,-0.396242469549179,-0.364284574985504,0.045941777527332,0.1448553372868493
641,55372163425,1,0.997460036271245,-0.033468152459476,0.001005497858956,0.062867700663939,55372163425,1,0.8410604596138,-0.396753281354904,-0.364811658859253,0.046006329357624,0.14527170933732914
642,55452163825,1,0.997453091044257,-0.033533456997882,0.000958297977111,0.062943785181822,55452163825,1,0.840579986572266,-0.397264510393143,-0.365356385707855,0.046053268015385,0.14569059502396742
643,55622167050,1,0.997446118387649,-0.033598554416821,0.000915098415267,0.06302016065833,55622167050,1,0.840096831321716,-0.397777527570724,-0.365903168916702,0.046100251376629,0.14611351878438983
