py_sample,py_timestamp,py_sensor_id,py_q0,py_q1,py_q2,py_q3,mat_sample,mat_timestamp,mat_sensor_id,mat_q0,mat_q1,mat_q2,mat_q3,distance
486,42012096625,1,0.980132288564141,-0.151737086408513,-0.120125841958677,0.043431965371068,484,42012096625,1,0.998482101086677,-0.030143054236345,-0.001394364395733,0.046075436392642,0.014612987991409754
487,42182098725,1,0.98010198189369,-0.151825125422307,-0.120232309171272,0.043513540535176,485,42182098725,1,0.998472581352649,-0.033595976322266,0.000609359492114,0.0438570785956,0.014459218762575388
488,42262097875,1,0.980072231891264,-0.15190617946068,-0.12034468315378,0.043590023559905,486,42262097875,1,0.998441105621804,-0.034180841754382,-0.000582917747051,0.044121297222219,0.014269916682615347
489,42342098275,1,0.980046060614271,-0.151972480178194,-0.120443897260049,0.043673240728712,487,42342098275,1,0.99838589439001,-0.035701186447761,-0.002107128011957,0.044120190172106,0.013929576984275771
490,42452098800,1,0.980026430929233,-0.152018444952945,-0.120506772364635,0.043780188309953,488,42452098800,1,0.997395891903245,-0.05356369205918,-0.020632402657925,0.04366542875183,0.009984969717984793
491,42532099225,1,0.980007126603747,-0.152062508802182,-0.120569352090945,0.043886860892793,489,42532099225,1,0.998377358200226,-0.035761589538268,-0.002111881699542,0.044263972963592,0.013947841867791744
492,42612099625,1,0.97999226433015,-0.152093323370929,-0.120608477842382,0.0440042942404,490,42612099625,1,0.998323889885324,-0.037109120077601,-0.003398359545195,0.044280641861924,0.013647851850871917
493,42692100025,1,0.97997826385667,-0.152118735601381,-0.12064763266745,0.044120759051083,491,42692100025,1,0.998328381451981,-0.036903588057532,-0.003145243356422,0.044369757945893,0.013709065266781506
494,42772100425,1,0.979959669958985,-0.152162159884447,-0.120702801307286,0.044232975366258,492,42772100425,1,0.9983281694819,-0.036819909330779,-0.003023806852833,0.044452411497117,0.013744815212767048
495,42852100825,1,0.979940193880334,-0.152207116091786,-0.120764968331087,0.044339966765726,493,42852100825,1,0.998323328227737,-0.036852190389438,-0.003039101021388,0.044533271211268,0.013752057856329825
496,42932101225,1,0.979920345019704,-0.15225361228184,-0.120828032741478,0.044447063653526,494,42932101225,1,0.998316550108207,-0.036921827747221,-0.003116228933254,0.044622119325385,0.013747970142935051
497,43012101625,1,0.979901092642496,-0.152299648011444,-0.120886326558099,0.044555155761381,495,43012101625,1,0.998308067032749,-0.037031997214795,-0.003239600042977,0.044711737510199,0.013733112401975278
498,43112102125,1,0.9798813504921,-0.152345645134463,-0.120948839890944,0.044662305083572,496,43112102125,1,0.998295681393595,-0.037226019820395,-0.003476334646425,0.044809274225947,0.013695713401675969
499,43192102525,1,0.979863289627094,-0.152381403657094,-0.121011127820363,0.044767716094374,497,43192102525,1,0.998280751445372,-0.037473541683624,-0.003783267747893,0.044910598442868,0.013642705617839535
500,43272102925,1,0.97984381514037,-0.152426468830553,-0.121072264496856,0.04487511894821,498,43272102925,1,0.998263005522996,-0.037782659419613,-0.004159928054856,0.045012636558586,0.013575491467011869
501,43352103325,1,0.979821538348409,-0.152484176597145,-0.121140592713895,0.044980947888787,499,43352103325,1,0.998242156876158,-0.038147213991972,-0.004622735026258,0.045122240865947,0.013494345664271545
502,43432103700,1,0.979800000952715,-0.15253555514117,-0.121214080139627,0.04507781413001,500,43432103700,1,0.99821783836166,-0.038550522501602,-0.00520226395448,0.045254180372394,0.013395288500145708
503,43512104125,1,0.979777923836602,-0.15258960957925,-0.121288279985715,0.045175039003813,501,43512104125,1,0.998190279228798,-0.038975816382336,-0.00587711925579,0.045414883680553,0.013283451191088758
504,43592104525,1,0.979757736758241,-0.152630532173633,-0.121364634154502,0.04526945424131,502,43592104525,1,0.99815876994972,-0.039473433166431,-0.006628529285461,0.045573903124812,0.013153796763941017
505,43702105075,1,0.979735831191651,-0.152683558454163,-0.121438444056085,0.045366687803008,503,43702105075,1,0.998120122496373,-0.039803703782098,-0.007739610760875,0.045956334256801,0.013003808066597955
506,43782105475,1,0.979714043110072,-0.152738565072084,-0.12150821354763,0.045465135137813,504,43782105475,1,0.998087211078983,-0.042824121130507,-0.006431015935833,0.044120922066629,0.012831663303583318
507,43862105875,1,0.979692651267884,-0.15278833649593,-0.121581915004835,0.045561729842797,505,43862105875,1,0.998031065999114,-0.042894054599403,-0.008412907921366,0.04498126677853,0.01261030587501799
508,43942106275,1,0.979671461037444,-0.152836226347329,-0.121656186683627,0.045658390097179,506,43942106275,1,0.997959773720556,-0.044173195649499,-0.009796128326029,0.045045029598701,0.012327582744049659
509,44022106675,1,0.979644396430643,-0.152905922820014,-0.121749782102004,0.045756156599045,507,44022106675,1,0.99785165262062,-0.046034230296661,-0.011796330516546,0.045097401140602,0.011921629157540914
510,44102107075,1,0.979617760590472,-0.152973606396262,-0.121842309222648,0.045853795536719,508,44102107075,1,0.997646329924934,-0.049347493861582,-0.015273479132871,0.045092638779171,0.011210447708805193
511,44182107475,1,0.979590315613845,-0.153047204097395,-0.12193621827627,0.045944809783258,509,44182107475,1,0.996882920815287,-0.059506367901947,-0.025881614723513,0.044872891429059,0.009138279051715936
512,44262107875,1,0.979564260515888,-0.153113219215285,-0.122029713999791,0.046032059726059,510,44262107875,1,0.998565981302131,-0.011097434001889,0.024463375059656,0.046307356061184,0.020994924786432723
513,44372108425,1,0.979540284517513,-0.153170194557344,-0.122119878709999,0.046113530882712,511,44372108425,1,0.998400414951768,-0.033102251078757,0.001502639459543,0.045810418818332,0.015027317223337944
514,44452108825,1,0.979514656631113,-0.153235545036513,-0.122214268334939,0.046190667862152,512,44452108825,1,0.998386503443961,-0.033431517565846,0.001090846395436,0.045886091883357,0.014956697842758548
515,44532109225,1,0.979489560766981,-0.153298396462883,-0.122307444888505,0.046267601140123,513,44532109225,1,0.998365325045859,-0.033412869979023,6.3807485891e-05,0.046370829132611,0.014851784000559975
516,44612109600,1,0.979459434146747,-0.1533755353774,-0.122419331196797,0.046353741574528,514,44612109600,1,0.998344459070793,-0.034399186931059,-0.000200241892955,0.046097688492065,0.014724793504725109
517,44692110025,1,0.979431018854842,-0.15344895821104,-0.122521381353808,0.046441443130762,515,44692110025,1,0.998317943714595,-0.035060210443679,-0.000932653679858,0.046164868224889,0.014578253359814775
518,44862112550,1,0.979402591096135,-0.153524376817255,-0.1226224921618,0.046524775045996,516,44862112550,1,0.99828373166589,-0.035977033297687,-0.001819112606341,0.046172881604336,0.014383727889367925
519,44962111375,1,0.979374116556656,-0.153602483218544,-0.122720142911842,0.046608834909957,517,44962111375,1,0.998229357350134,-0.037421980766678,-0.003164283770415,0.046127354011008,0.014073632267124658
520,45042111775,1,0.979351296865885,-0.153657064457283,-0.122800819109576,0.046695853086727,518,45042111775,1,0.998057549609731,-0.041393203578279,-0.007133927781795,0.046009101696848,0.013166199864040107
521,45122112175,1,0.979328207550112,-0.153713579863176,-0.12288088120815,0.046783397651745,519,45122112175,1,0.998503255065719,-0.028101074123297,0.006771881021585,0.04642974137026,0.016478073936021187
522,45202112575,1,0.979312189530827,-0.153742955136596,-0.122931070333335,0.046890202909625,520,45202112575,1,0.99835318657657,-0.033765363077828,0.000851585564605,0.04636906199889,0.015039799826855882
523,45282112975,1,0.979296979711324,-0.153771868540177,-0.122975039800979,0.046997633556268,521,45282112975,1,0.99833504105418,-0.034201340650103,0.000392523555611,0.046446313377304,0.014939709281043378
524,45362113375,1,0.979280701825153,-0.153800630708854,-0.12302736744265,0.047105624786495,522,45362113375,1,0.998315840095266,-0.03464425457439,-8.897163111e-05,0.04653225895996,0.014837378187772976
525,45442113775,1,0.979265331248452,-0.153828821322262,-0.123069359140495,0.04722327377694,523,45442113775,1,0.99829331447082,-0.035141226966409,-0.000659457056805,0.046638155694125,0.0147166678453996
526,45522114175,1,0.979249689834882,-0.153857151908592,-0.123113357531889,0.04734050023065,524,45522114175,1,0.9982676841228,-0.035724196875837,-0.00129258529542,0.046730523396733,0.014578875895767007
527,45632114725,1,0.979234401351337,-0.153888187938283,-0.123153949911303,0.047450157475024,525,45632114725,1,0.998235117896753,-0.036504753048048,-0.002099825256261,0.046793622818175,0.014397215074811731
528,45712115125,1,0.979216518835249,-0.153924416799104,-0.123209498478112,0.047557361554284,526,45712115125,1,0.998188029560884,-0.037603324259252,-0.003271147170911,0.046860935140057,0.014138103956458092
529,45792115525,1,0.979198056203253,-0.153968532894285,-0.123258534740268,0.047667506960568,527,45792115525,1,0.998101843563388,-0.039551093304441,-0.005330328621889,0.046904248107957,0.013678174010612998
530,45872115925,1,0.979180814159531,-0.15400344343912,-0.123310124294447,0.047775368520409,528,45872115925,1,0.997613000019733,-0.048604235866395,-0.014838280825167,0.046752068078593,0.011607963200980342
531,45952116325,1,0.979159726840889,-0.154049120028349,-0.12337932108272,0.04788153172711,529,45952116325,1,0.998334881200695,-0.03296560064344,0.001428203288083,0.047314843205694,0.015303072243403326
532,46032116700,1,0.979139243550073,-0.154095756055495,-0.123441369643026,0.047990290335977,530,46032116700,1,0.998205180577785,-0.036609467200923,-0.002446507633916,0.047330529041346,0.014403364970566268
533,46112117125,1,0.979118151349304,-0.154143608091933,-0.123506791621514,0.048098505237494,531,46112117125,1,0.99818929146264,-0.036853557524607,-0.002808498559083,0.047455937910205,0.014344577594131547
534,46212117625,1,0.979097137565544,-0.154185582160357,-0.123582687949164,0.048196687687944,532,46212117625,1,0.998179907678483,-0.036963453151301,-0.002980630555335,0.047557237930715,0.014325222394108383
535,46292118025,1,0.97907380133255,-0.154240940190754,-0.123660156963013,0.048294818492106,533,46292118025,1,0.998166418592458,-0.037159395308883,-0.003278681194514,0.047667917766653,0.01428235444924053
536,46372118425,1,0.97905354964199,-0.154288330360513,-0.123722432768594,0.048394397173705,534,46372118425,1,0.998148286094181,-0.037189787593047,-0.003883388533616,0.047977473459208,0.014219124013489681
537,46452118825,1,0.979033707477731,-0.154330657383002,-0.123788560558724,0.048491649682581,535,46452118825,1,0.998137161224961,-0.038987164426925,-0.002887242072983,0.04683878974671,0.014144462034969552
538,46532119225,1,0.979014174697746,-0.154372712102715,-0.123852239859269,0.048589445158244,536,46532119225,1,0.998111224648175,-0.038827050996147,-0.004000026331741,0.04743883568985,0.014040687053479717
539,46612119625,1,0.978992652009529,-0.15442101568972,-0.123923562696956,0.048687655860581,537,46612119625,1,0.998083532943608,-0.039373726795502,-0.00460643099193,0.047515804723845,0.01391914578507536
540,46692120025,1,0.978970324285618,-0.154472235125567,-0.123997484288832,0.048785824103573,538,46692120025,1,0.998050477206124,-0.040032764223506,-0.005319073521265,0.047584978660592,0.013773225973952918
541,46772120400,1,0.978948825866628,-0.154519580267748,-0.124071783157059,0.048878300629804,539,46772120400,1,0.998010466275949,-0.040821778188042,-0.006179663160105,0.047649799500702,0.013595298752625107
542,46872120925,1,0.978927337567505,-0.154568153775941,-0.12414618914027,0.048966083396989,540,46872120925,1,0.997959825184406,-0.041812220577753,-0.00724628709133,0.047701329663407,0.013371661378670296
543,46952121325,1,0.978904940978109,-0.154616732360765,-0.12422819985346,0.049052389991656,541,46952121325,1,0.997890298904883,-0.043139765068084,-0.008655659717047,0.047738784821751,0.013073147822252662
544,47032121725,1,0.978880692788721,-0.154673985659279,-0.124313193571339,0.049140384103525,542,47032121725,1,0.997779738060076,-0.045183470028174,-0.010757888169217,0.047731710582352,0.012621069335696178
545,47112122125,1,0.978856431854793,-0.154730602665789,-0.124399060355625,0.049228042799031,543,47112122125,1,0.997535319937029,-0.049306075089396,-0.014958118999639,0.047628259609193,0.011721555412916085
546,47192122525,1,0.978831980738065,-0.154792287720575,-0.124482283571281,0.049309859293106,544,47192122525,1,0.995550450335368,-0.072167334303872,-0.038497561025714,0.046787973792308,0.0072530612852533816
547,47272122925,1,0.9788083485781,-0.154847286163955,-0.124569038236677,0.049387138348564,545,47272122925,1,0.998233562804897,-0.034933750431139,0.000383123468797,0.048054556361131,0.015185706744662908
548,47352123325,1,0.978783710782265,-0.154905590318541,-0.124659530679756,0.049464199236089,546,47352123325,1,0.997965704530689,-0.041430480282086,-0.006613255897074,0.04800242421588,0.013590804629113551
549,47522126675,1,0.978760020304309,-0.154961561908536,-0.12474506256353,0.049541965552415,547,47522126675,1,0.997960309861841,-0.041439203981143,-0.006704183910043,0.048094347193493,0.013595860750344135
550,47602124575,1,0.978733078667522,-0.155028395078093,-0.12483923074175,0.049627854167921,548,47602124575,1,0.997962387927455,-0.041311224555442,-0.006595900356762,0.048176229681709,0.013642476800237668
551,47682124975,1,0.978705820733459,-0.155095429447519,-0.124934464345669,0.049716233220124,549,47682124975,1,0.997959600521223,-0.041279433976558,-0.006596186042528,0.04826110636723,0.013665427183534695
552,47762125375,1,0.978680298423232,-0.155161714684337,-0.125012857955371,0.049814667722062,550,47762125375,1,0.99795096772942,-0.041379814296405,-0.006706915640021,0.048338331159717,0.013658077554083548
553,47842125775,1,0.97866320028822,-0.155193893220718,-0.125059510024834,0.049933103858701,551,47842125775,1,0.997936766559319,-0.041598447540676,-0.006897669950198,0.048416952202675,0.013619957400860638
554,47922126175,1,0.978645989029096,-0.155227534787494,-0.1251048345487,0.050052182505893,552,47922126175,1,0.997916586435799,-0.041906306756142,-0.007242381180676,0.048516964921737,0.013553485726951808
555,48002126575,1,0.978632780771403,-0.15524659295607,-0.125140208566428,0.050162774794799,553,48002126575,1,0.997891697193177,-0.042303504700375,-0.007700145035444,0.048613598194521,0.013460807758388094
556,48102125775,1,0.978619154093845,-0.155268566578284,-0.125176017689947,0.050271145487829,554,48102125775,1,0.997860492820338,-0.042819210999614,-0.008287840986521,0.048705890090474,0.013340191281777658
557,48182127475,1,0.978604477025926,-0.155287046239344,-0.125225567957764,0.050376263703541,555,48182127475,1,0.997821407751598,-0.043472332394399,-0.009024830753499,0.048796997640018,0.013188463033428688
558,48262127875,1,0.978588256982254,-0.155316799097995,-0.125271690224257,0.050484837750994,556,48262127875,1,0.997772389001966,-0.044301752705313,-0.009931055366506,0.04887728093762,0.01299920886760797
559,48342128275,1,0.978572082906246,-0.155344850767861,-0.125319759474477,0.050592625764061,557,48342128275,1,0.997709245353108,-0.045351566313033,-0.011082966032579,0.048955745666942,0.012758738982008633
560,48422128675,1,0.978556529985845,-0.155372669687758,-0.125362686622102,0.050701557560393,558,48422128675,1,0.997620871125635,-0.046750529244955,-0.01268075264445,0.04905286966342,0.012431077457097595
561,48502129075,1,0.978540437381237,-0.155400352856813,-0.125410323527,0.050809383922353,559,48502129075,1,0.99748399515968,-0.048781827971447,-0.015075930027842,0.049180575371214,0.011951349818079549
562,48582129475,1,0.978523051314818,-0.155433512649071,-0.125458810945578,0.05092296090401,560,48582129475,1,0.997210479721112,-0.052128200555068,-0.019786347468108,0.04962267924198,0.011094783878538128
563,48662129875,1,0.978506556231813,-0.155462338131251,-0.125503566591681,0.05104150866588,561,48662129875,1,0.996173643115108,-0.071626228369949,-0.025044128194826,0.043365283525314,0.00874582122713563
564,48772130425,1,0.978490897609418,-0.155483764458934,-0.125552782978581,0.051155263380502,562,48772130425,1,0.998363305823458,-0.009559792602565,0.023266430441458,0.051361397616934,0.02191795947242292
565,48852130825,1,0.978474764114427,-0.155511740504782,-0.125599725713728,0.051263470981067,563,48852130825,1,0.99817883000492,-0.03466182060124,0.000944221958695,0.049362839945739,0.01550496822208125
566,48932131225,1,0.978458872574338,-0.155537729704378,-0.125647345730212,0.051371138102207,564,48932131225,1,0.998158558842007,-0.035162054058216,0.000458009397023,0.049425819085242,0.015392362892079015
567,49012131625,1,0.978437958632362,-0.155587051429817,-0.125706800843366,0.05147456416948,565,49012131625,1,0.998137854662564,-0.035674527432251,-3.1751710481e-05,0.049478785089466,0.015282650211878024
568,49092132025,1,0.978416735360569,-0.155631197593457,-0.125777174026468,0.051572519774663,566,49092132025,1,0.998114949176423,-0.036195675346129,-0.00061516715119,0.049558479457701,0.015161223962736892
569,49172132425,1,0.978397238613541,-0.155668682988736,-0.125842209183834,0.051670523489525,567,49172132425,1,0.998087818071944,-0.036803875971209,-0.001311724721708,0.049643343039497,0.015014256143835003
570,49252132825,1,0.978375943762526,-0.155714272950211,-0.125910770196513,0.051769255498754,568,49252132825,1,0.99805226863754,-0.037649133296095,-0.002179888465008,0.049693660720385,0.014820087074935984
571,49352133325,1,0.978355130184975,-0.155757669638031,-0.125978236447129,0.051867827517075,569,49352133325,1,0.997999912855321,-0.038936932340588,-0.003384877198722,0.049685328287385,0.014533448591790732
572,49432133725,1,0.978334023532364,-0.15580115427813,-0.126052398333128,0.051955092137777,570,49432133725,1,0.997898900524319,-0.04128527316895,-0.005636912386438,0.049613866715539,0.014001021015089044
573,49512134125,1,0.978313825825365,-0.155842826329052,-0.126121256970661,0.052043253365364,571,49512134125,1,0.997071925993314,-0.056061434769599,-0.018897613459285,0.048451729928888,0.010909000595949792
574,49592134525,1,0.97829163854683,-0.155893764423746,-0.126191139579137,0.052138282047563,572,49592134525,1,0.998117194695683,-0.035019811314416,-0.000239701651765,0.050354950217829,0.01543525510263799
575,49672134900,1,0.978267819525851,-0.15594651928982,-0.126269753673089,0.0522370147392,573,49672134900,1,0.997999797701022,-0.038285871866435,-0.003259944428087,0.050199288505631,0.014684472206745847
576,49752135325,1,0.978244031365652,-0.15599983565653,-0.126347105560283,0.0523361757215,574,49752135325,1,0.997990616184118,-0.038331760226839,-0.00346009226214,0.050333228864176,0.014670466710385965
577,49832135725,1,0.97821992426828,-0.156047456212221,-0.126439751018406,0.052420993281876,575,49832135725,1,0.997982965804881,-0.038380138186334,-0.003610092127966,0.050437408645952,0.01466361762666668
578,49912136125,1,0.978196764838598,-0.156098766259145,-0.126518750671559,0.0525097149124,576,49912136125,1,0.997973784660561,-0.03845160520988,-0.003810525405272,0.050549768379246,0.014646567477202388
579,50032136725,1,0.978173570649497,-0.15615502988603,-0.12659377761689,0.052593609809487,577,50032136725,1,0.997960694628928,-0.038315912117547,-0.00435863035721,0.050865953207986,0.014611001987379968
580,50112137100,1,0.978147997253889,-0.156213253619362,-0.126687184202818,0.052671360535114,578,50112137100,1,0.997959216953619,-0.041669353201649,-0.001131997675312,0.048371322933515,0.014647692368113363
581,50282139200,1,0.978120429041657,-0.156273127940628,-0.126795030466345,0.052746147006732,579,50282139200,1,0.997933243154827,-0.039942175187726,-0.003996213122217,0.050178632189845,0.014505789922466095
582,50362138375,1,0.978095903071283,-0.15633642898152,-0.126868731041727,0.052836071507442,580,50362138375,1,0.997910644596297,-0.040519649008342,-0.004345438422655,0.050136021088216,0.014412699005772023
583,50442138775,1,0.978077479481873,-0.156369619233311,-0.126924824883923,0.052944075583592,581,50442138775,1,0.997883652122417,-0.041099259435208,-0.004813700137068,0.050158708034554,0.014299212690987773
584,50522139175,1,0.978058833277495,-0.156405221210326,-0.126979144558847,0.05305301379864,582,50522139175,1,0.99785164784918,-0.041715522995909,-0.00543717666877,0.050222914448751,0.014162970903052297
585,50622139675,1,0.978044692162989,-0.156426627521667,-0.127015846915618,0.053162627533925,583,50622139675,1,0.99781083205242,-0.041985883743438,-0.006680807962153,0.050656646258034,0.013987092832364989
586,50702140075,1,0.978029177787833,-0.156451871439609,-0.127058676516849,0.053271305976924,584,50702140075,1,0.997768241589793,-0.043279179549584,-0.007065767820705,0.050353983133717,0.013802248869672185
587,50782140475,1,0.978014395266996,-0.156471433656292,-0.127099048787878,0.053388808727055,585,50782140475,1,0.997709798050078,-0.044329238498334,-0.008180626901737,0.050429701888114,0.013557064101404115
588,50862140875,1,0.978001239817187,-0.156487755403926,-0.12712575772598,0.053518212295265,586,50862140875,1,0.99762982405678,-0.045777105592871,-0.009607923107146,0.050466608460895,0.013230941520149031
589,50942141275,1,0.977987936516165,-0.156503819259057,-0.127153936971295,0.053647245026016,587,50942141275,1,0.997503554424651,-0.048053316639327,-0.011700079512627,0.050404819308732,0.01274123869372068
590,51022141675,1,0.977976209506495,-0.15651420200914,-0.127185573191019,0.053755633944937,588,51022141675,1,0.997218577518516,-0.05276580879506,-0.01603691022253,0.050136768789636,0.011750559642954128
591,51102142075,1,0.977961198797476,-0.156536632886198,-0.12722745308408,0.053864193978882,589,51102142075,1,0.995100412706482,-0.07748027570863,-0.038203871112889,0.048087833591187,0.007251112374957347
592,51182142450,1,0.977945307134658,-0.156564355359486,-0.127271328457094,0.053968396649658,590,51182142450,1,0.998093039572304,-0.033183394978912,0.001343671097745,0.052032117033359,0.01608717989802788
593,51282142975,1,0.977931446032592,-0.15658320124323,-0.127312987847341,0.054066543022545,591,51282142975,1,0.997777194335884,-0.041951360700608,-0.006488009619709,0.051367884225,0.014070135357460378
594,51362143375,1,0.977917204865973,-0.156603794253345,-0.127355230150014,0.054164909360367,592,51362143375,1,0.997769518342845,-0.042001930741175,-0.006586171416043,0.051463078279286,0.014060083454761951
595,51442143775,1,0.977903244209886,-0.156620267888409,-0.127396328202981,0.05427257328284,593,51442143775,1,0.997770927964519,-0.041791855413257,-0.006519019792187,0.0516150996404,0.014099337512068488
596,51522144175,1,0.977888497703458,-0.156641712454403,-0.127436754937808,0.054381370611155,594,51522144175,1,0.99776747990092,-0.041713154931794,-0.006534053805933,0.051743356082355,0.014114084764535573
597,51602144575,1,0.977870462033102,-0.156676489351767,-0.12748521340239,0.054491811598813,595,51602144575,1,0.997756903915521,-0.041806710292522,-0.006687883740581,0.05185201900123,0.01409475003512195
598,51682144975,1,0.97784996885923,-0.15671598243994,-0.127547121084729,0.054601017874081,596,51682144975,1,0.997739639440211,-0.042045626266484,-0.006981874197806,0.051952195663546,0.01404394229838668
599,51762145375,1,0.977829386573561,-0.156756412232126,-0.127608251624085,0.054710621406908,597,51762145375,1,0.997716400249134,-0.042401705007192,-0.007404511587248,0.052050487937648,0.013964253903175017
600,51842145775,1,0.977811331857659,-0.156786598274281,-0.127671932038204,0.05479817206772,598,51842145775,1,0.997688690140676,-0.042861078927483,-0.007942322043224,0.052126049141634,0.013858226540615082
601,51952146325,1,0.977792052301144,-0.156823643304622,-0.12773593070773,0.054886968978175,599,51952146325,1,0.997652850284448,-0.043481810885525,-0.008627922309268,0.052188901100314,0.01371740975378688
602,52032146725,1,0.977771151924703,-0.156867988647023,-0.127798314707169,0.054987265431953,600,52032146725,1,0.997607289547737,-0.044260162001164,-0.009479948976238,0.052257673773877,0.013540340658780736
603,52112147125,1,0.977751621250167,-0.156904594802341,-0.127860179456651,0.055086203190063,601,52112147125,1,0.997549255990135,-0.045244696931281,-0.010544981738257,0.052318282017518,0.0133151980685976
604,52192147525,1,0.977730902754745,-0.15694147312415,-0.127931339221656,0.055183586843988,602,52192147525,1,0.997471047620887,-0.046561721116236,-0.011927358925466,0.052356980373646,0.01301913806068078
605,52272147925,1,0.977708172098906,-0.156988869317595,-0.128003883647156,0.05528318815557,603,52272147925,1,0.997355219097226,-0.048466232596772,-0.013870171769339,0.052356561885678,0.012599119232463152
606,52352148325,1,0.977685619246117,-0.157034654674951,-0.128077115411963,0.05538230455846,604,52352148325,1,0.997148188392913,-0.051662604065767,-0.01710044977038,0.052288051632529,0.011903727682736065
607,52432148725,1,0.977660983127609,-0.157084776330722,-0.128170474380412,0.055459035442253,605,52432148725,1,0.996555560976845,-0.059778450986874,-0.02487912909859,0.051812929072107,0.010253961062906991
608,52542149275,1,0.977636709658302,-0.157136977109658,-0.128257574118866,0.05553763619809,606,52542149275,1,0.659597911918316,0.558325593504799,0.494551190334685,0.092856051870928,0.5011593940233167
609,52622149675,1,0.977614766877283,-0.157183044453103,-0.128330549781029,0.055624887530927,607,52622149675,1,0.59790106612419,-0.614280508189511,-0.511548140156304,-0.059095454043605,0.2565685321189377
610,52702150075,1,0.977592975737074,-0.157225879266478,-0.128405762851941,0.055713164914821,608,52702150075,1,0.720473673036526,-0.532663098902688,-0.441378083154675,-0.048714445900023,0.1579601204427794
611,52782150475,1,0.97756922000794,-0.157277755508852,-0.128485383155812,0.055799946509563,609,52782150475,1,0.828805351303212,-0.430570125377676,-0.35563595075305,-0.03484432974512,0.07831658661899854
612,52952153925,1,0.977545193822356,-0.157328938443806,-0.128571339941841,0.055878526363158,610,52952153925,1,0.907390473336251,-0.323252479594101,-0.268036566805634,-0.017514627884376,0.028644705454453967
613,53032151725,1,0.977520171341063,-0.157385365126463,-0.128653229318555,0.055968813202142,611,53032151725,1,0.953927623550795,-0.228795110505506,-0.194096565629018,-0.001187285360485,0.006602804958339981
614,53112152125,1,0.977495313706158,-0.157439067063255,-0.128737533999243,0.056057998399382,612,53112152125,1,0.977179329714896,-0.154290876433673,-0.145648643620054,0.010067553770102,0.001205558787964578
615,53212152600,1,0.977482747005548,-0.157453282560321,-0.128766382574265,0.056170827270091,613,53212152600,1,0.987235275215657,-0.138193999362572,-0.074805424287366,0.025943754686435,0.0021457463659989573
616,53292153025,1,0.977471296636409,-0.157462486626118,-0.12879000415855,0.056290002543068,614,53292153025,1,0.992847430823831,-0.098818462322819,-0.062715705691225,0.023571823652909,0.004555919618435933
617,53372153425,1,0.977459739088174,-0.157467785447974,-0.128821242730585,0.056404276691904,615,53372153425,1,0.995376579203686,-0.080075756348846,-0.046886316428487,0.024799438495591,0.007011368636675175
618,53452153825,1,0.977449403210084,-0.157473846321101,-0.12884447058346,0.056513310725502,616,53452153825,1,0.996716374443903,-0.067641658678427,-0.036454364425229,0.025537310762596,0.008968241203411886
619,53532154225,1,0.977438893983606,-0.157479373334866,-0.128869838114096,0.056621730162632,617,53532154225,1,0.997488434607591,-0.059075827827323,-0.029395690136795,0.025744179769318,0.010466885540895143
620,53612154625,1,0.977426220974327,-0.157492067281738,-0.128902576359879,0.056730565861418,618,53612154625,1,0.997963882194036,-0.053008892063279,-0.02470308416948,0.025453974757331,0.01158714437796804
621,53692155025,1,0.977412719372132,-0.157507072634161,-0.128938707434432,0.056839315662045,619,53692155025,1,0.998283967982531,-0.048509651560362,-0.021710587761173,0.024588276751531,0.012427022989382697
622,53792155525,1,0.977398613917415,-0.157526263399887,-0.128974928790845,0.056946409851563,620,53792155525,1,0.998532043643084,-0.044859638781408,-0.020144597052379,0.022706074869187,0.013078415900450113
623,53872155925,1,0.977385737935457,-0.157539873919127,-0.12901238461452,0.05704482467309,621,53872155925,1,0.998788713646272,-0.041017419700988,-0.020499455197458,0.017845142490512,0.013673620320090896
624,53952156325,1,0.977372701599833,-0.157554407315992,-0.12904974124452,0.057143461458622,622,53952156325,1,0.998925733410507,-0.027493687543641,-0.033317317569997,-0.016775953787297,0.016004550450415267
625,54032156725,1,0.977356325750275,-0.157579225505034,-0.129094642591331,0.057253589052332,623,54032156725,1,0.998307071084456,-0.044447784152668,-0.011277139519001,0.035780056329775,0.01378986669515292
626,54112157125,1,0.977336768088152,-0.1576139485622,-0.129151603556749,0.057363300640384,624,54112157125,1,0.998588796545408,-0.041433480663968,-0.013679998960422,0.030274407054575,0.01400852472917613
627,54192157525,1,0.977315307093603,-0.157660292317421,-0.129210112459183,0.057469727554666,625,54192157525,1,0.998546430412347,-0.041328372062613,-0.013199784562908,0.031980582560462,0.014045984479341689
628,54272157925,1,0.977299706725107,-0.157683043920938,-0.129256190815347,0.05756889812002,626,54272157925,1,0.998479443582397,-0.041571687315383,-0.012806394046707,0.033861361884295,0.014026515413976481
629,54352158325,1,0.977283377474691,-0.157709234348147,-0.129303278580651,0.057668532678372,627,54352158325,1,0.998416920308219,-0.041852865766066,-0.012645802132601,0.035384665574837,0.013987431159019015
630,54462158875,1,0.977264379917808,-0.15773427947022,-0.129373644549843,0.057764079840015,628,54462158875,1,0.998366419774744,-0.042153854270981,-0.01278256799327,0.036388877308304,0.013927254595626049
631,54542159275,1,0.977242142734507,-0.157778850505284,-0.129442456001951,0.057864318721323,629,54542159275,1,0.998311633803771,-0.042583713761014,-0.013077835088897,0.037275720834794,0.013839229173310597
