sample_idx,timestamp,sensor_id,sensor_data,q0,q1,q2,q3
5866,42262097875,1,[-59;-59;3],0.9041513800621033,-0.3174451589584351,-0.2836658358573914,0.0356733761727810
5878,42342098275,1,[-55;-55;6],0.9037781953811646,-0.3179929852485657,-0.2842337191104889,0.0357303507626057
5890,42452098800,1,[-55;-55;6],0.9034227132797241,-0.3185196518898010,-0.2847637832164764,0.0358078852295876
5902,42532099225,1,[-55;-55;6],0.9030666351318359,-0.3190460801124573,-0.2852936387062073,0.0358853973448277
5914,42612099625,1,[-53;-53;7],0.9027224779129028,-0.3195568621158600,-0.2857998907566071,0.0359717831015587
5926,42692100025,1,[-53;-53;7],0.9023777246475220,-0.3200674355030060,-0.2863059639930725,0.0360581502318382
5938,42772100425,1,[-55;-55;6],0.9020261168479919,-0.3205855190753937,-0.2868235409259796,0.0361400432884693
5950,42852100825,1,[-55;-55;6],0.9016675949096680,-0.3211110830307007,-0.2873526513576508,0.0362174697220325
5962,42932101225,1,[-55;-55;6],0.9013084769248962,-0.3216364085674286,-0.2878815233707428,0.0362948700785637
5974,43012101625,1,[-55;-55;6],0.9009487032890320,-0.3221615254878998,-0.2884102165699005,0.0363722443580627
5986,43112102125,1,[-55;-55;6],0.9005883336067200,-0.3226864337921143,-0.2889387309551239,0.0364495925605297
5998,43192102525,1,[-55;-55;6],0.9002273082733154,-0.3232110738754272,-0.2894670367240906,0.0365269184112549
6010,43272102925,1,[-55;-55;6],0.8998656868934631,-0.3237355351448059,-0.2899951338768005,0.0366042144596577
6022,43352103325,1,[-56;-56;5],0.8995019197463989,-0.3242612779140472,-0.2905263900756836,0.0366791822016239
6034,43432103700,1,[-56;-56;5],0.8991328477859497,-0.3247913718223572,-0.2910674810409546,0.0367472060024738
6046,43512104125,1,[-56;-56;5],0.8987631797790527,-0.3253212273120880,-0.2916083931922913,0.0368152037262917
6058,43592104525,1,[-56;-56;5],0.8983928561210632,-0.3258508443832397,-0.2921490967273712,0.0368831753730774
6070,43702105075,1,[-56;-56;5],0.8980219364166260,-0.3263802528381348,-0.2926895916461945,0.0369511209428310
6082,43782105475,1,[-56;-56;5],0.8976503014564514,-0.3269093930721283,-0.2932298779487610,0.0370190404355526
6094,43862105875,1,[-56;-56;5],0.8972780704498291,-0.3274383246898651,-0.2937699556350708,0.0370869301259518
6106,43942106275,1,[-58;-58;5],0.8969018459320068,-0.3279716074466705,-0.2943148016929626,0.0371549762785435
6118,44022106675,1,[-58;-58;5],0.8965150117874146,-0.3285183608531952,-0.2948743402957916,0.0372235327959061
6130,44102107075,1,[-58;-58;5],0.8961275219917297,-0.3290648758411407,-0.2954336702823639,0.0372920557856560
6142,44182107475,1,[-58;-58;4],0.8957396149635315,-0.3296087682247162,-0.2959953844547272,0.0373533964157104
6154,44262107875,1,[-58;-58;4],0.8953511714935303,-0.3301516473293304,-0.2965577542781830,0.0374123193323612
6166,44372108425,1,[-58;-58;3],0.8949621915817261,-0.3306926488876343,-0.2971216738224030,0.0374664478003979
6178,44452108825,1,[-58;-58;3],0.8945727348327637,-0.3312318623065948,-0.2976871132850647,0.0375157780945301
6190,44532109225,1,[-58;-58;3],0.8941826224327087,-0.3317707777023315,-0.2982523143291473,0.0375650785863400
6202,44612109600,1,[-59;-59;4],0.8937847018241882,-0.3323217630386353,-0.2988236844539642,0.0376242324709892
6214,44692110025,1,[-59;-59;4],0.8933860063552856,-0.3328724801540375,-0.2993948161602020,0.0376833602786064
6226,44862112550,1,[-59;-59;3],0.8929868936538696,-0.3334213495254517,-0.2999674975872040,0.0377376973628998
6238,44962111375,1,[-57;-57;4],0.8925904035568237,-0.3339653909206390,-0.3005349636077881,0.0377918258309364
6250,45042111775,1,[-57;-57;4],0.8922031521797180,-0.3344971239566803,-0.3010855913162231,0.0378501452505589
6262,45122112175,1,[-57;-57;4],0.8918153047561646,-0.3350286185741425,-0.3016359508037567,0.0379084385931492
6274,45202112575,1,[-54;-54;6],0.8914412260055542,-0.3355458378791809,-0.3021567165851593,0.0379849039018154
6286,45282112975,1,[-54;-54;6],0.8910716772079468,-0.3360559940338135,-0.3026698231697083,0.0380610786378384
6298,45362113375,1,[-54;-54;7],0.8907014131546021,-0.3365667462348938,-0.3031818270683289,0.0381395965814590
6310,45442113775,1,[-54;-54;7],0.8903302550315857,-0.3370796740055084,-0.3036909699440002,0.0382252112030983
6322,45522114175,1,[-54;-54;7],0.8899585008621216,-0.3375923931598663,-0.3041998744010925,0.0383107960224152
6334,45632114725,1,[-55;-55;6],0.8895797133445740,-0.3381107151508331,-0.3047220706939697,0.0383872352540493
6346,45712115125,1,[-55;-55;6],0.8892002701759338,-0.3386287987232208,-0.3052440881729126,0.0384636446833611
6358,45792115525,1,[-55;-55;6],0.8888202905654907,-0.3391466438770294,-0.3057658672332764,0.0385400280356407
6370,45872115925,1,[-55;-55;6],0.8884396553039551,-0.3396642506122589,-0.3062874376773834,0.0386163815855980
6382,45952116325,1,[-56;-56;6],0.8880566358566284,-0.3401839137077332,-0.3068112432956696,0.0386928021907806
6394,46032116700,1,[-56;-56;6],0.8876678943634033,-0.3407101035118103,-0.3073422610759735,0.0387694574892521
6406,46112117125,1,[-56;-56;6],0.8872784972190857,-0.3412360548973083,-0.3078730702400208,0.0388460904359818
6418,46212117625,1,[-57;-57;5],0.8868835568428040,-0.3417660593986511,-0.3084137439727783,0.0389158688485622
6430,46292118025,1,[-57;-57;5],0.8864863514900208,-0.3422972559928894,-0.3089576065540314,0.0389833450317383
6442,46372118425,1,[-56;-56;5],0.8860920071601868,-0.3428237140178680,-0.3094962835311890,0.0390506163239479
6454,46452118825,1,[-56;-56;5],0.8857004642486572,-0.3433453738689423,-0.3100298345088959,0.0391176827251911
6466,46532119225,1,[-56;-56;5],0.8853082656860352,-0.3438668251037598,-0.3105631470680237,0.0391847230494022
6478,46612119625,1,[-57;-57;5],0.8849084377288818,-0.3443970084190369,-0.3111060857772827,0.0392520837485790
6490,46692120025,1,[-57;-57;5],0.8845080137252808,-0.3449269533157349,-0.3116487860679626,0.0393194183707237
6502,46772120400,1,[-57;-57;4],0.8841071128845215,-0.3454549908638000,-0.3121930956840515,0.0393820144236088
6514,46872120925,1,[-57;-57;4],0.8837057352066040,-0.3459810912609100,-0.3127390444278717,0.0394398719072342
6526,46952121325,1,[-58;-58;4],0.8833020329475403,-0.3465091884136200,-0.3132871985435486,0.0394977889955044
6538,47032121725,1,[-58;-58;4],0.8828923106193542,-0.3470437824726105,-0.3138424754142761,0.0395559370517731
6550,47112122125,1,[-58;-58;4],0.8824819326400757,-0.3475780785083771,-0.3143975138664246,0.0396140590310097
6562,47192122525,1,[-58;-58;3],0.8820712566375732,-0.3481096327304840,-0.3149551153182983,0.0396650992333889
6574,47272122925,1,[-58;-58;3],0.8816599249839783,-0.3486400544643402,-0.3155133724212646,0.0397137589752674
6586,47352123325,1,[-58;-58;3],0.8812479972839355,-0.3491702079772949,-0.3160713911056519,0.0397623889148235
6598,47522126675,1,[-58;-58;3],0.8808353543281555,-0.3497001230716705,-0.3166292011737823,0.0398109890520573
6610,47602124575,1,[-59;-59;4],0.8804163336753845,-0.3502389788627625,-0.3171913027763367,0.0398668572306633
6622,47682124975,1,[-59;-59;4],0.8799948096275330,-0.3507806658744812,-0.3177546560764313,0.0399251282215118
6634,47762125375,1,[-55;-55;7],0.8795793652534485,-0.3513156771659851,-0.3183051645755768,0.0399900451302528
6646,47842125775,1,[-55;-55;7],0.8791837692260742,-0.3518312275409698,-0.3188176453113556,0.0400749668478966
6658,47922126175,1,[-55;-55;7],0.8787875175476074,-0.3523465096950531,-0.3193299174308777,0.0401598550379276
6670,48002126575,1,[-54;-54;6],0.8783963918685913,-0.3528523147106171,-0.3198374211788177,0.0402374342083931
6682,48102125775,1,[-54;-54;6],0.8780065178871155,-0.3533548116683960,-0.3203432261943817,0.0403125584125519
6694,48182127475,1,[-55;-55;6],0.8776125311851501,-0.3538615107536316,-0.3208537101745605,0.0403878316283226
6706,48262127875,1,[-55;-55;6],0.8772143125534058,-0.3543724417686462,-0.3213688433170319,0.0404632538557053
6718,48342128275,1,[-55;-55;6],0.8768154978752136,-0.3548831343650818,-0.3218837678432465,0.0405386462807655
6730,48422128675,1,[-55;-55;6],0.8764160871505737,-0.3553935587406158,-0.3223984539508820,0.0406140089035034
6742,48502129075,1,[-55;-55;6],0.8760160803794861,-0.3559037446975708,-0.3229129314422607,0.0406893454492092
6754,48582129475,1,[-55;-55;7],0.8756152391433716,-0.3564154207706451,-0.3234252631664276,0.0407693199813366
6766,48662129875,1,[-55;-55;7],0.8752135634422302,-0.3569285571575165,-0.3239355087280273,0.0408539324998856
6778,48772130425,1,[-55;-55;6],0.8748113512992859,-0.3574405908584595,-0.3244464695453644,0.0409361831843853
6790,48852130825,1,[-55;-55;6],0.8744089007377625,-0.3579497933387756,-0.3249600529670715,0.0410114154219627
6802,48932131225,1,[-55;-55;6],0.8740058541297913,-0.3584587275981903,-0.3254734277725220,0.0410866215825081
6814,49012131625,1,[-57;-57;5],0.8735916018486023,-0.3589781224727631,-0.3260040581226349,0.0411553420126438
6826,49092132025,1,[-57;-57;5],0.8731731772422791,-0.3595008254051208,-0.3265402615070343,0.0412218831479549
6838,49172132425,1,[-57;-57;5],0.8727540373802185,-0.3600232899188995,-0.3270762264728546,0.0412883907556534
6850,49252132825,1,[-57;-57;5],0.8723343014717102,-0.3605454564094543,-0.3276119530200958,0.0413548685610294
6862,49352133325,1,[-57;-57;5],0.8719139099121094,-0.3610673546791077,-0.3281474411487579,0.0414213165640831
6874,49432133725,1,[-57;-57;4],0.8714933395385742,-0.3615854978561401,-0.3286865055561066,0.0414784438908100
6886,49512134125,1,[-57;-57;4],0.8710721135139465,-0.3621033728122711,-0.3292253613471985,0.0415355414152145
6898,49592134525,1,[-58;-58;5],0.8706462979316711,-0.3626271486282349,-0.3297668993473053,0.0415974222123623
6910,49672134900,1,[-58;-58;5],0.8702159523963928,-0.3631568253040314,-0.3303110897541046,0.0416640862822533
6922,49752135325,1,[-58;-58;5],0.8697849512100220,-0.3636862039566040,-0.3308550715446472,0.0417307130992413
6934,49832135725,1,[-58;-58;4],0.8693536520004272,-0.3642117977142334,-0.3314026296138763,0.0417880490422249
6946,49912136125,1,[-58;-58;4],0.8689217567443848,-0.3647371232509613,-0.3319499492645264,0.0418453477323055
6958,50032136725,1,[-59;-59;3],0.8684839606285095,-0.3652660846710205,-0.3325072228908539,0.0418959371745586
6970,50112137100,1,[-59;-59;3],0.8680437207221985,-0.3657961189746857,-0.3330675959587097,0.0419442653656006
6982,50282139200,1,[-59;-59;3],0.8676027655601501,-0.3663258254528046,-0.3336277306079865,0.0419925600290298
6994,50362138375,1,[-56;-56;6],0.8671663999557495,-0.3668513298034668,-0.3341774046421051,0.0420474931597710
7006,50442138775,1,[-56;-56;6],0.8667451739311218,-0.3673648238182068,-0.3346962332725525,0.0421223975718021
7018,50522139175,1,[-56;-56;6],0.8663233518600464,-0.3678780198097229,-0.3352148532867432,0.0421972721815109
7030,50622139675,1,[-55;-55;6],0.8659065365791321,-0.3683843612670898,-0.3357259333133698,0.0422718562185764
7042,50702140075,1,[-55;-55;6],0.8654909729957581,-0.3688882887363434,-0.3362343907356262,0.0423463210463524
7054,50782140475,1,[-54;-54;8],0.8650781512260437,-0.3693911433219910,-0.3367338478565216,0.0424298048019409
7066,50862140875,1,[-54;-54;8],0.8646680712699890,-0.3698929548263550,-0.3372243046760559,0.0425223000347614
7078,50942141275,1,[-54;-54;8],0.8642573356628418,-0.3703945279121399,-0.3377145528793335,0.0426147691905499
7090,51022141675,1,[-55;-55;6],0.8638413548469543,-0.3708952069282532,-0.3382196724414825,0.0426890589296818
7102,51102142075,1,[-55;-55;6],0.8634228110313416,-0.3713978230953217,-0.3387269973754883,0.0427634045481682
7114,51182142450,1,[-55;-55;5],0.8630039691925049,-0.3718983530998230,-0.3392360806465149,0.0428331196308136
7126,51282142975,1,[-55;-55;5],0.8625847101211548,-0.3723968565464020,-0.3397468924522400,0.0428982116281986
7138,51362143375,1,[-55;-55;5],0.8621648550033569,-0.3728950917720795,-0.3402574658393860,0.0429632700979710
7150,51442143775,1,[-55;-55;6],0.8617439866065979,-0.3733966946601868,-0.3407638669013977,0.0430374890565872
7162,51522144175,1,[-55;-55;6],0.8613225221633911,-0.3738980293273926,-0.3412699997425079,0.0431116744875908
7174,51602144575,1,[-57;-57;6],0.8608927726745605,-0.3744078278541565,-0.3417855203151703,0.0431861765682697
7186,51682144975,1,[-57;-57;6],0.8604547977447510,-0.3749260604381561,-0.3423104286193848,0.0432609952986240
7198,51762145375,1,[-57;-57;6],0.8600162267684937,-0.3754440248012543,-0.3428350985050201,0.0433357842266560
7210,51842145775,1,[-57;-57;4],0.8595778942108154,-0.3759543895721436,-0.3433675169944763,0.0433922149240971
7222,51952146325,1,[-57;-57;4],0.8591389656066895,-0.3764644861221313,-0.3438996672630310,0.0434486158192158
7234,52032146725,1,[-57;-57;5],0.8586989045143127,-0.3769779801368713,-0.3444275557994843,0.0435141362249851
7246,52112147125,1,[-57;-57;5],0.8582581877708435,-0.3774911761283875,-0.3449551761150360,0.0435796231031418
7258,52192147525,1,[-58;-58;5],0.8578130602836609,-0.3780084252357483,-0.3454873561859131,0.0436452515423298
7270,52272147925,1,[-58;-58;5],0.8573633432388306,-0.3785297274589539,-0.3460240960121155,0.0437110178172588
7282,52352148325,1,[-58;-58;5],0.8569130301475525,-0.3790507614612579,-0.3465605378150940,0.0437767542898655
7294,52432148725,1,[-59;-59;3],0.8564552068710327,-0.3795727491378784,-0.3471143841743469,0.0438245423138142
7306,52542149275,1,[-59;-59;3],0.8559967279434204,-0.3800944685935974,-0.3476679623126984,0.0438722968101501
7318,52622149675,1,[-58;-58;4],0.8555430173873901,-0.3806121647357941,-0.3482110500335693,0.0439265966415405
7330,52702150075,1,[-58;-58;4],0.8550904989242554,-0.3811283111572266,-0.3487504720687866,0.0439830571413040
7342,52782150475,1,[-59;-59;3],0.8546355366706848,-0.3816454410552979,-0.3492930233478546,0.0440372936427593
7354,52952153925,1,[-59;-59;3],0.8541743755340576,-0.3821659386157990,-0.3498455286026001,0.0440849214792252
7366,53032151725,1,[-59;-59;4],0.8537120819091797,-0.3826898336410522,-0.3503936827182770,0.0441416166722775
7378,53112152125,1,[-59;-59;4],0.8532490730285645,-0.3832134604454041,-0.3509415388107300,0.0441982783377171
7390,53212152600,1,[-54;-54;7],0.8528137207031250,-0.3837128877639771,-0.3514441251754761,0.0442740619182587
7402,53292153025,1,[-54;-54;7],0.8523872494697571,-0.3842040896415710,-0.3519314527511597,0.0443562082946301
7414,53372153425,1,[-54;-54;6],0.8519603013992310,-0.3846940994262695,-0.3524195551872253,0.0444360524415970
7426,53452153825,1,[-54;-54;6],0.8515331149101257,-0.3851810097694397,-0.3529105186462402,0.0445090569555759
7438,53532154225,1,[-54;-54;6],0.8511053919792175,-0.3856677114963531,-0.3534012436866760,0.0445820353925228
7450,53612154625,1,[-55;-55;6],0.8506712317466736,-0.3861605525016785,-0.3538988828659058,0.0446552410721779
7462,53692155025,1,[-55;-55;6],0.8502344489097595,-0.3866553008556366,-0.3543986678123474,0.0447284989058971
7474,53792155525,1,[-55;-55;5],0.8497972488403320,-0.3871488273143768,-0.3548992276191711,0.0447994656860828
7486,53872155925,1,[-55;-55;5],0.8493597507476807,-0.3876392543315887,-0.3554026484489441,0.0448636114597321
7498,53952156325,1,[-55;-55;5],0.8489217162132263,-0.3881294131278992,-0.3559058010578156,0.0449277237057686
7510,54032156725,1,[-57;-57;6],0.8484707474708557,-0.3886359632015228,-0.3564188778400421,0.0450013652443886
7522,54112157125,1,[-57;-57;6],0.8480151295661926,-0.3891464769840240,-0.3569364249706268,0.0450751408934593
7534,54192157525,1,[-56;-56;5],0.8475611209869385,-0.3896526694297791,-0.3574534356594086,0.0451442860066891
7546,54272157925,1,[-56;-56;5],0.8471127152442932,-0.3901502490043640,-0.3579650819301605,0.0452086254954338
7558,54352158325,1,[-56;-56;5],0.8466637134552002,-0.3906475603580475,-0.3584765195846558,0.0452729314565659
7570,54462158875,1,[-58;-58;5],0.8462020754814148,-0.3911574184894562,-0.3590019345283508,0.0453377179801464
7582,54542159275,1,[-58;-58;5],0.8457358479499817,-0.3916712105274200,-0.3595318198204041,0.0454026386141777
7594,54622159675,1,[-57;-57;5],0.8452749848365784,-0.3921783268451691,-0.3600543141365051,0.0454672724008560
7606,54702160075,1,[-57;-57;5],0.8448154926300049,-0.3926830291748047,-0.3605741560459137,0.0455317869782448
7618,54782160475,1,[-58;-58;4],0.8443534374237061,-0.3931885957717896,-0.3610971570014954,0.0455940999090672
7630,54862160875,1,[-58;-58;4],0.8438851237297058,-0.3936973512172699,-0.3616301417350769,0.0456498898565769
7642,54942161275,1,[-58;-58;4],0.8434161543846130,-0.3942058086395264,-0.3621628582477570,0.0457056462764740
7654,55052161825,1,[-58;-58;4],0.8429465889930725,-0.3947139680385590,-0.3626952767372131,0.0457613654434681
7666,55132162225,1,[-58;-58;4],0.8424763083457947,-0.3952218592166901,-0.3632274270057678,0.0458170510828495
7678,55212162625,1,[-58;-58;5],0.8420051932334900,-0.3957313299179077,-0.3637571930885315,0.0458771884441376
7690,55292163025,1,[-58;-58;5],0.8415331244468689,-0.3962424695491791,-0.3642845749855042,0.0459417775273323
7702,55372163425,1,[-58;-58;5],0.8410604596138000,-0.3967532813549042,-0.3648116588592529,0.0460063293576241
7714,55452163825,1,[-59;-59;3],0.8405799865722656,-0.3972645103931427,-0.3653563857078552,0.0460532680153847
7726,55622167050,1,[-60;-60;3],0.8400968313217163,-0.3977775275707245,-0.3659031689167023,0.0461002513766289
7738,55732165225,1,[-60;-60;3],0.8396068811416626,-0.3982965648174286,-0.3664567470550537,0.0461474545300007
7750,55812165625,1,[-55;-55;6],0.8391358852386475,-0.3988000154495239,-0.3669800758361816,0.0462071858346462
7762,55892166025,1,[-55;-55;6],0.8386839628219604,-0.3992879092693329,-0.3674731850624084,0.0462794490158558
7774,55972166425,1,[-55;-55;6],0.8382315039634705,-0.3997755348682404,-0.3679660558700562,0.0463516823947430
7786,56052166825,1,[-54;-54;7],0.8377860784530640,-0.4002583920955658,-0.3684450089931488,0.0464324727654457
7798,56132167225,1,[-54;-54;7],0.8373401165008545,-0.4007409811019897,-0.3689236938953400,0.0465132333338261
7810,56212167625,1,[-56;-56;6],0.8368856906890869,-0.4012297391891479,-0.3694136738777161,0.0465898402035236
7822,56312168125,1,[-56;-56;6],0.8364226818084717,-0.4017246663570404,-0.3699149489402771,0.0466622970998287
7834,56392168525,1,[-55;-55;6],0.8359611034393311,-0.4022172093391418,-0.3704136013984680,0.0467346347868443
7846,56472168925,1,[-55;-55;6],0.8355051279067993,-0.4027031660079956,-0.3709049522876740,0.0468066856265068
7858,56552169325,1,[-55;-55;6],0.8350485563278198,-0.4031888246536255,-0.3713960349559784,0.0468787029385567
7870,56632169725,1,[-56;-56;6],0.8345852494239807,-0.4036805331707001,-0.3718939125537872,0.0469509437680244
7882,56712170125,1,[-56;-56;6],0.8341192603111267,-0.4041740298271179,-0.3723938763141632,0.0470232330262661
7894,56792170525,1,[-56;-56;5],0.8336528539657593,-0.4046662449836731,-0.3728946447372437,0.0470932722091675
7906,56872170925,1,[-56;-56;5],0.8331861495971680,-0.4051552116870880,-0.3733983635902405,0.0471566133201122
7918,56972171425,1,[-56;-56;5],0.8327189087867737,-0.4056438803672791,-0.3739018440246582,0.0472199209034443
7930,57052171825,1,[-56;-56;5],0.8322510123252869,-0.4061322510242462,-0.3744050562381744,0.0472831949591637
7942,57132172225,1,[-56;-56;5],0.8317825794219971,-0.4066203236579895,-0.3749079704284668,0.0473464354872704
7954,57212172625,1,[-57;-57;5],0.8313093185424805,-0.4071123003959656,-0.3754153251647949,0.0474098101258278
7966,57292173025,1,[-57;-57;5],0.8308313488960266,-0.4076081216335297,-0.3759270906448364,0.0474733188748360
7978,57372173425,1,[-57;-57;5],0.8303527235984802,-0.4081036746501923,-0.3764385581016541,0.0475367903709412
7990,57452173825,1,[-57;-57;5],0.8298735022544861,-0.4085989296436310,-0.3769497573375702,0.0476002320647240
8002,57532174225,1,[-57;-57;5],0.8293936848640442,-0.4090938568115234,-0.3774606585502625,0.0476636327803135
8014,57632174725,1,[-57;-57;4],0.8289135694503784,-0.4095854759216309,-0.3779745697975159,0.0477203764021397
8026,57712175125,1,[-57;-57;4],0.8284330368041992,-0.4100757837295532,-0.3784892857074738,0.0477748736739159
8038,57792175525,1,[-58;-58;5],0.8279496431350708,-0.4105688929557800,-0.3790049552917480,0.0478316284716129
8050,57872175925,1,[-58;-58;5],0.8274589180946350,-0.4110709130764008,-0.3795240521430969,0.0478952117264271
8062,57952176325,1,[-58;-58;5],0.8269675374031067,-0.4115726649761200,-0.3800428807735443,0.0479587614536285
8074,58032176725,1,[-59;-59;4],0.8264696002006531,-0.4120772480964661,-0.3805716931819916,0.0480159185826778
8086,58112177100,1,[-59;-59;4],0.8259690403938293,-0.4125825762748718,-0.3811036050319672,0.0480709187686443
8098,58282180600,1,[-59;-59;3],0.8254679441452026,-0.4130865633487701,-0.3816363215446472,0.0481236800551414
8110,58362178375,1,[-59;-59;3],0.8249665498733521,-0.4135871827602386,-0.3821720480918884,0.0481698103249073
8122,58442178775,1,[-57;-57;5],0.8244764804840088,-0.4140811860561371,-0.3826869130134583,0.0482285805046558
8134,58522179175,1,[-57;-57;5],0.8239898085594177,-0.4145727455615997,-0.3831946551799774,0.0482915416359901
8146,58602179550,1,[-55;-55;7],0.8235065340995789,-0.4150619506835938,-0.3836952447891235,0.0483586862683296
8158,58682179975,1,[-55;-55;7],0.8230346441268921,-0.4155445694923401,-0.3841749727725983,0.0484384596347809
8170,58762180375,1,[-55;-55;7],0.8225621581077576,-0.4160269200801849,-0.3846544623374939,0.0485181957483292
8182,58862180875,1,[-55;-55;7],0.8220891356468201,-0.4165090024471283,-0.3851336836814880,0.0485978983342648
8194,58942181275,1,[-55;-55;7],0.8216155171394348,-0.4169907569885254,-0.3856126368045807,0.0486775711178780
8206,59022181675,1,[-55;-55;7],0.8211413621902466,-0.4174722433090210,-0.3860913217067719,0.0487572066485882
8218,59102182075,1,[-55;-55;7],0.8206666111946106,-0.4179534614086151,-0.3865697681903839,0.0488368086516857
8230,59182182450,1,[-55;-55;7],0.8201913237571716,-0.4184343516826630,-0.3870479166507721,0.0489163771271706
8242,59262182875,1,[-54;-54;6],0.8197245597839355,-0.4189026355743408,-0.3875209987163544,0.0489868409931660
8254,59342183275,1,[-54;-54;6],0.8192572593688965,-0.4193706512451172,-0.3879938125610352,0.0490572750568390
8266,59422183675,1,[-56;-56;6],0.8187807798385620,-0.4198465645313263,-0.3884756565093994,0.0491280071437359
8278,59522184150,1,[-56;-56;6],0.8182951211929321,-0.4203304052352905,-0.3889664411544800,0.0491990372538567
8290,59602184550,1,[-56;-56;5],0.8178090453147888,-0.4208129048347473,-0.3894580602645874,0.0492678545415401
8302,59682184975,1,[-56;-56;5],0.8173227310180664,-0.4212919771671295,-0.3899527788162231,0.0493301041424274
8314,59762185375,1,[-56;-56;5],0.8168358206748962,-0.4217707514762878,-0.3904472291469574,0.0493923164904118
8326,59842185775,1,[-56;-56;5],0.8163483738899231,-0.4222492277622223,-0.3909413814544678,0.0494544953107834
8338,59922186175,1,[-56;-56;5],0.8158603310585022,-0.4227274060249329,-0.3914352655410767,0.0495166368782520
8350,60002186575,1,[-57;-57;5],0.8153695464134216,-0.4232073128223419,-0.3919311463832855,0.0495788268744946
8362,60082185675,1,[-57;-57;5],0.8148716092109680,-0.4236930310726166,-0.3924336731433868,0.0496412292122841
8374,60192187525,1,[-57;-57;5],0.8143731355667114,-0.4241784512996674,-0.3929359316825867,0.0497035980224609
8386,60272187925,1,[-58;-58;5],0.8138653039932251,-0.4246716797351837,-0.3934470713138580,0.0497662611305714
8398,60352188325,1,[-58;-58;5],0.8133568167686462,-0.4251645803451538,-0.3939579129219055,0.0498288832604885
8410,60432188725,1,[-57;-57;4],0.8128523826599121,-0.4256510138511658,-0.3944661021232605,0.0498869717121124
8422,60512189125,1,[-57;-57;4],0.8123519420623779,-0.4261309504508972,-0.3949716985225677,0.0499405264854431
8434,60592189525,1,[-57;-57;4],0.8118509650230408,-0.4266105890274048,-0.3954769968986511,0.0499940440058708
8446,60672189925,1,[-58;-58;4],0.8113405704498291,-0.4270980060100555,-0.3959911763668060,0.0500478558242321
8458,60782190475,1,[-58;-58;4],0.8108295202255249,-0.4275850951671600,-0.3965050578117371,0.0501016303896904
8470,60862190650,1,[-58;-58;4],0.8103179335594177,-0.4280718564987183,-0.3970186412334442,0.0501553677022457
8482,61042192250,1,[-58;-58;4],0.8098056912422180,-0.4285582900047302,-0.3975318968296051,0.0502090640366077
8494,61122192175,1,[-58;-58;4],0.8092927932739258,-0.4290443956851959,-0.3980448544025421,0.0502627231180668
8506,61202192575,1,[-55;-55;7],0.8087855577468872,-0.4295273125171661,-0.3985472321510315,0.0503225587308407
8518,61282192975,1,[-55;-55;7],0.8082963228225708,-0.4300012588500977,-0.3990184366703033,0.0504010021686554
8530,61392193525,1,[-55;-55;7],0.8078065514564514,-0.4304749369621277,-0.3994893431663513,0.0504794158041477
8542,61472193925,1,[-55;-55;6],0.8073167800903320,-0.4309440553188324,-0.3999645709991455,0.0505491867661476
8554,61552194325,1,[-55;-55;6],0.8068264126777649,-0.4314128756523132,-0.4004395306110382,0.0506189204752445
8566,61632194725,1,[-55;-55;7],0.8063352108001709,-0.4318835139274597,-0.4009118974208832,0.0506929196417332
8578,61712195100,1,[-55;-55;7],0.8058432340621948,-0.4323559999465942,-0.4013817012310028,0.0507711768150330
8590,61792195525,1,[-55;-55;7],0.8053506612777710,-0.4328281879425049,-0.4018512368202209,0.0508494004607201
8602,61872195925,1,[-54;-54;6],0.8048669695854187,-0.4332877695560455,-0.4023159742355347,0.0509186796844006
8614,61952196325,1,[-54;-54;6],0.8043828010559082,-0.4337470531463623,-0.4027804434299469,0.0509879253804684
8626,62062196875,1,[-55;-55;6],0.8038913607597351,-0.4342120587825775,-0.4032514691352844,0.0510573834180832
8638,62142197275,1,[-55;-55;6],0.8033971190452576,-0.4346787929534912,-0.4037244915962219,0.0511268861591816
8650,62222197675,1,[-55;-55;5],0.8029025793075562,-0.4351430535316467,-0.4041995704174042,0.0511920787394047
8662,62302198075,1,[-55;-55;5],0.8024078011512756,-0.4356048703193665,-0.4046766757965088,0.0512529574334621
8674,62382198475,1,[-55;-55;5],0.8019124865531921,-0.4360663890838623,-0.4051535129547119,0.0513138025999069
8686,62462198850,1,[-56;-56;4],0.8014081716537476,-0.4365312755107880,-0.4056437909603119,0.0513663962483406
8698,62542199275,1,[-56;-56;4],0.8009032607078552,-0.4369958639144897,-0.4061337709426880,0.0514189526438713
8710,62652199825,1,[-57;-57;5],0.8003930449485779,-0.4374662935733795,-0.4066256880760193,0.0514759048819542
8722,62732200225,1,[-57;-57;5],0.7998774647712708,-0.4379425346851349,-0.4071195125579834,0.0515372455120087
8734,62812200600,1,[-58;-58;5],0.7993590235710144,-0.4384204745292664,-0.4076152741909027,0.0515986308455467
8746,62892201025,1,[-58;-58;5],0.7988332509994507,-0.4389040172100067,-0.4081175625324249,0.0516602210700512
8758,62972201425,1,[-58;-58;5],0.7983068227767944,-0.4393872618675232,-0.4086195230484009,0.0517217740416527
8770,63052201800,1,[-58;-58;5],0.7977797985076904,-0.4398701488971710,-0.4091211855411530,0.0517832860350609
8782,63132202225,1,[-58;-58;5],0.7972521781921387,-0.4403527081012726,-0.4096225202083588,0.0518447570502758
8794,63212202625,1,[-58;-58;4],0.7967240810394287,-0.4408338069915771,-0.4101246893405914,0.0519040673971176
